T(K) Nd(cm-3) Mu(cm2/Vs)
252 1.40704E+13 2.09485E+3
502 6.55105E+15 4.29536E+2
432 4.19795E+18 1.61044E+2
517 1.25892E+18 2.04574E+2
272 6.42945E+17 3.85296E+2
241 5.35219E+17 4.35679E+2
187 2.62523E+16 1.69719E+3
508 6.41788E+15 4.18333E+2
447 3.74896E+18 1.63162E+2
328 2.03194E+17 5.36754E+2
243 1.42527E+16 1.55981E+3
413 1.66305E+16 6.21107E+2
336 5.88626E+15 9.97350E+2
365 6.64662E+17 3.28718E+2
290 3.42720E+13 1.52541E+3
307 1.35207E+16 1.09880E+3
250 3.97081E+18 2.19313E+2
357 2.40315E+14 9.45819E+2
181 1.39856E+18 3.61384E+2
521 1.24427E+17 3.31506E+2
399 2.03502E+16 6.53456E+2
508 1.20516E+15 4.28815E+2
332 1.60302E+15 1.08154E+3
480 2.69667E+14 4.88275E+2
243 1.10809E+18 3.31032E+2
325 2.24028E+15 1.11836E+3
197 1.03332E+17 9.36071E+2
363 2.50883E+16 7.59496E+2
489 2.46446E+14 4.69285E+2
215 2.94546E+16 1.46068E+3
453 1.23756E+15 5.51183E+2
336 3.74360E+16 8.08880E+2
378 4.00392E+14 8.30002E+2
283 1.92660E+18 2.55289E+2
480 9.96910E+14 4.86338E+2
513 2.47214E+17 3.05257E+2
431 3.25858E+19 9.96862E+1
216 1.29238E+14 2.90846E+3
232 6.92990E+13 2.49757E+3
228 8.16769E+13 2.59681E+3
480 1.40186E+14 4.90378E+2
229 6.57643E+15 1.97736E+3
212 2.97694E+18 2.61925E+2
484 5.34287E+14 4.79918E+2
350 1.01178E+15 9.76442E+2
295 1.27028E+18 2.88909E+2
239 2.42274E+13 2.34143E+3
479 1.26117E+16 4.66620E+2
395 1.11290E+18 2.61148E+2
433 9.15317E+13 6.16575E+2
517 1.83085E+18 1.83156E+2
445 1.82677E+13 5.81304E+2
469 2.24829E+15 5.08623E+2
329 2.12328E+19 1.27242E+2
443 1.83100E+18 2.05375E+2
316 8.03783E+13 1.25398E+3
501 3.01000E+17 3.04178E+2
370 8.27253E+15 8.09061E+2
420 8.89449E+18 1.33286E+2
510 7.43815E+18 1.23622E+2
217 3.17076E+18 2.53230E+2
258 1.81017E+15 1.82762E+3
361 8.55559E+15 8.44541E+2
295 1.03710E+19 1.57423E+2
456 5.49532E+15 5.31089E+2
441 7.78436E+12 5.94179E+2
494 1.54965E+19 1.05713E+2
360 1.84007E+15 9.05870E+2
483 1.50388E+14 4.83002E+2
417 6.05650E+14 6.68837E+2
262 1.19910E+13 1.91279E+3
178 7.25690E+12 4.55809E+3
402 3.63330E+15 7.04463E+2
208 7.99443E+16 1.01781E+3
218 1.06854E+13 2.89973E+3
272 6.20964E+17 3.90973E+2
263 1.55980E+13 1.89694E+3
463 1.01948E+15 5.27626E+2
270 8.51862E+15 1.44995E+3
314 2.61619E+14 1.25787E+3
418 2.59524E+13 6.70341E+2
470 3.98771E+16 4.51907E+2
225 1.60635E+19 1.69563E+2
396 1.83437E+15 7.36561E+2
320 5.79642E+13 1.21813E+3
404 1.19737E+13 7.25017E+2
519 3.70799E+17 2.77509E+2
215 1.06321E+15 2.69935E+3
324 6.82222E+14 1.15833E+3
437 1.18537E+17 4.43818E+2
360 2.97275E+19 1.13315E+2
389 5.64909E+16 6.03494E+2
183 6.54314E+16 1.17692E+3
225 9.56097E+17 3.61725E+2
253 1.75594E+13 2.05948E+3
285 1.59383E+18 2.71153E+2
186 5.27187E+14 3.79707E+3
514 4.61238E+16 3.74909E+2
182 8.04971E+15 2.56976E+3
434 2.60302E+14 6.13859E+2
401 2.02122E+13 7.34546E+2
220 2.30728E+13 2.82101E+3
433 4.84524E+15 5.95430E+2
398 2.80087E+16 6.37127E+2
462 4.60608E+19 8.99986E+1
178 5.99962E+18 2.46992E+2
516 1.63860E+18 1.89753E+2
176 2.01593E+16 1.95508E+3
248 3.35874E+13 2.16673E+3
266 2.21618E+18 2.51850E+2
385 2.58457E+14 8.00827E+2
224 1.15645E+17 8.43497E+2
414 1.73054E+14 6.81869E+2
400 5.02987E+15 7.02547E+2
454 1.14353E+17 4.20793E+2
446 1.49802E+16 5.35780E+2
321 2.64468E+13 1.20939E+3
502 2.14675E+15 4.37727E+2
408 1.12472E+19 1.28050E+2
261 9.20892E+18 1.73425E+2
356 2.15916E+18 2.20372E+2
483 2.56901E+14 4.81598E+2
314 2.27435E+13 1.27079E+3
440 2.01236E+19 1.07791E+2
251 7.99785E+16 9.10530E+2
260 6.63850E+17 3.88234E+2
176 4.40150E+18 2.68251E+2
413 3.08744E+17 3.81831E+2
407 2.88093E+18 1.86979E+2
482 2.40558E+13 4.84108E+2
388 4.01145E+19 1.02844E+2
499 1.97331E+19 9.98451E+1
249 1.42269E+16 1.50931E+3
490 1.68304E+19 1.04458E+2
287 9.15925E+17 3.29194E+2
312 1.64312E+16 1.04077E+3
296 1.13352E+18 3.00372E+2
487 2.56932E+14 4.73632E+2
397 1.50078E+19 1.22024E+2
332 7.93774E+16 7.00010E+2
213 8.84684E+13 3.00086E+3
239 4.73320E+18 2.14558E+2
323 6.60114E+17 3.52425E+2
354 5.86944E+17 3.50092E+2
217 6.37671E+17 4.26958E+2
247 2.61452E+13 2.18447E+3
344 4.49660E+16 7.55607E+2
402 6.65233E+17 3.07729E+2
229 9.10699E+17 3.65206E+2
481 6.83494E+18 1.31418E+2
398 2.42754E+16 6.44331E+2
272 4.33369E+14 1.71177E+3
274 8.98002E+16 8.17532E+2
202 1.84586E+19 1.77264E+2
318 1.32046E+18 2.75443E+2
495 3.46215E+16 4.12390E+2
376 1.20256E+14 8.48939E+2
241 5.21188E+16 1.09423E+3
262 3.11735E+17 5.21811E+2
517 9.63249E+14 4.11540E+2
296 4.10987E+14 1.43003E+3
410 3.72757E+16 5.84721E+2
294 3.09604E+18 2.15934E+2
407 1.27112E+15 6.98740E+2
177 5.30381E+16 1.30673E+3
427 3.11368E+15 6.18875E+2
506 9.12532E+17 2.28698E+2
484 2.88289E+19 9.46171E+1
329 1.20844E+18 2.79885E+2
523 3.26357E+19 8.77240E+1
291 6.45408E+16 8.58693E+2
265 9.25607E+13 1.84831E+3
506 1.40375E+14 4.33192E+2
307 2.02580E+15 1.26572E+3
263 7.78611E+15 1.53675E+3
240 1.03638E+19 1.77904E+2
446 1.41110E+16 5.37749E+2
468 4.48279E+13 5.18181E+2
521 3.73902E+17 2.75666E+2
510 6.04016E+16 3.73084E+2
237 5.67607E+18 2.06370E+2
286 1.21383E+18 2.97723E+2
513 9.96004E+18 1.14412E+2
505 5.17023E+13 4.35708E+2
198 2.59738E+15 2.89496E+3
424 5.41963E+16 5.25827E+2
494 1.08460E+18 2.22756E+2
471 1.66567E+14 5.09871E+2
247 2.59759E+19 1.46171E+2
486 2.23792E+18 1.80982E+2
384 8.11557E+17 2.96682E+2
178 3.47780E+17 5.92927E+2
517 3.94445E+13 4.13402E+2
449 3.25735E+13 5.68787E+2
220 3.35972E+16 1.37304E+3
448 6.20361E+16 4.69711E+2
423 5.95563E+17 3.06393E+2
371 1.08821E+15 8.58236E+2
457 3.03555E+15 5.35681E+2
514 1.67383E+14 4.19283E+2
