T(K) Nd(cm-3) Mu(cm2/Vs)
175 5.00000E+12 1.57639E+3
175 6.94748E+12 1.57488E+3
175 9.65349E+12 1.57297E+3
175 1.34135E+13 1.57056E+3
175 1.86380E+13 1.56753E+3
175 2.58974E+13 1.56373E+3
175 3.59843E+13 1.55896E+3
175 5.00000E+13 1.55298E+3
175 6.94748E+13 1.54551E+3
175 9.65349E+13 1.53620E+3
175 1.34135E+14 1.52466E+3
175 1.86380E+14 1.51038E+3
175 2.58974E+14 1.49284E+3
175 3.59843E+14 1.47143E+3
175 5.00000E+14 1.44549E+3
175 6.94748E+14 1.41437E+3
175 9.65349E+14 1.37745E+3
175 1.34135E+15 1.33425E+3
175 1.86380E+15 1.28447E+3
175 2.58974E+15 1.22814E+3
175 3.59843E+15 1.16564E+3
175 5.00000E+15 1.09784E+3
175 6.94748E+15 1.02599E+3
175 9.65349E+15 9.51748E+2
175 1.34135E+16 8.76944E+2
175 1.86380E+16 8.03505E+2
175 2.58974E+16 7.33049E+2
175 3.59843E+16 6.67115E+2
175 5.00000E+16 6.06433E+2
175 6.94748E+16 5.51736E+2
175 9.65349E+16 5.03073E+2
175 1.34135E+17 4.60275E+2
175 1.86380E+17 4.22910E+2
175 2.58974E+17 3.90448E+2
175 3.59843E+17 3.62358E+2
175 5.00000E+17 3.37953E+2
175 6.94748E+17 3.16909E+2
175 9.65349E+17 2.98747E+2
175 1.34135E+18 2.83153E+2
175 1.86380E+18 2.69568E+2
175 2.58974E+18 2.58005E+2
175 3.59843E+18 2.48119E+2
175 5.00000E+18 2.39722E+2
175 6.94748E+18 2.32757E+2
175 9.65349E+18 2.27059E+2
175 1.34135E+19 2.22570E+2
175 1.86380E+19 2.19186E+2
175 2.58974E+19 2.16881E+2
175 3.59843E+19 2.15579E+2
182 5.00000E+12 1.44381E+3
182 6.94748E+12 1.44257E+3
182 9.65349E+12 1.44100E+3
182 1.34135E+13 1.43903E+3
182 1.86380E+13 1.43655E+3
182 2.58974E+13 1.43344E+3
182 3.59843E+13 1.42952E+3
182 5.00000E+13 1.42461E+3
182 6.94748E+13 1.41848E+3
182 9.65349E+13 1.41082E+3
182 1.34135E+14 1.40130E+3
182 1.86380E+14 1.38951E+3
182 2.58974E+14 1.37499E+3
182 3.59843E+14 1.35721E+3
182 5.00000E+14 1.33558E+3
182 6.94748E+14 1.30952E+3
182 9.65349E+14 1.27845E+3
182 1.34135E+15 1.24186E+3
182 1.86380E+15 1.19938E+3
182 2.58974E+15 1.15092E+3
182 3.59843E+15 1.09664E+3
182 5.00000E+15 1.03715E+3
182 6.94748E+15 9.73396E+2
182 9.65349E+15 9.06748E+2
182 1.34135E+16 8.38815E+2
182 1.86380E+16 7.71244E+2
182 2.58974E+16 7.05750E+2
182 3.59843E+16 6.43720E+2
182 5.00000E+16 5.86159E+2
182 6.94748E+16 5.33729E+2
182 9.65349E+16 4.86852E+2
182 1.34135E+17 4.45280E+2
182 1.86380E+17 4.09028E+2
182 2.58974E+17 3.77346E+2
182 3.59843E+17 3.49876E+2
182 5.00000E+17 3.26140E+2
182 6.94748E+17 3.05636E+2
182 9.65349E+17 2.87998E+2
182 1.34135E+18 2.72725E+2
182 1.86380E+18 2.59657E+2
182 2.58974E+18 2.48413E+2
182 3.59843E+18 2.38841E+2
182 5.00000E+18 2.30820E+2
182 6.94748E+18 2.24130E+2
182 9.65349E+18 2.18683E+2
182 1.34135E+19 2.14391E+2
182 1.86380E+19 2.11194E+2
182 2.58974E+19 2.09024E+2
182 3.59843E+19 2.07829E+2
189 5.00000E+12 1.32671E+3
189 6.94748E+12 1.32569E+3
189 9.65349E+12 1.32440E+3
189 1.34135E+13 1.32278E+3
189 1.86380E+13 1.32073E+3
189 2.58974E+13 1.31816E+3
189 3.59843E+13 1.31492E+3
189 5.00000E+13 1.31087E+3
189 6.94748E+13 1.30579E+3
189 9.65349E+13 1.29944E+3
189 1.34135E+14 1.29155E+3
189 1.86380E+14 1.28175E+3
189 2.58974E+14 1.26966E+3
189 3.59843E+14 1.25480E+3
189 5.00000E+14 1.23668E+3
189 6.94748E+14 1.21476E+3
189 9.65349E+14 1.18850E+3
189 1.34135E+15 1.15740E+3
189 1.86380E+15 1.12107E+3
189 2.58974E+15 1.07929E+3
189 3.59843E+15 1.03211E+3
189 5.00000E+15 9.79898E+2
189 6.94748E+15 9.23376E+2
189 9.65349E+15 8.63630E+2
189 1.34135E+16 8.02034E+2
189 1.86380E+16 7.40097E+2
189 2.58974E+16 6.79352E+2
189 3.59843E+16 6.21189E+2
189 5.00000E+16 5.66671E+2
189 6.94748E+16 5.16734E+2
189 9.65349E+16 4.71590E+2
189 1.34135E+17 4.31427E+2
189 1.86380E+17 3.95987E+2
189 2.58974E+17 3.65214E+2
189 3.59843E+17 3.38388E+2
189 5.00000E+17 3.15178E+2
189 6.94748E+17 2.95242E+2
189 9.65349E+17 2.77982E+2
189 1.34135E+18 2.63169E+2
189 1.86380E+18 2.50463E+2
189 2.58974E+18 2.39576E+2
189 3.59843E+18 2.30347E+2
189 5.00000E+18 2.22576E+2
189 6.94748E+18 2.16109E+2
189 9.65349E+18 2.10890E+2
189 1.34135E+19 2.06784E+2
189 1.86380E+19 2.03727E+2
189 2.58974E+19 2.01677E+2
189 3.59843E+19 2.00558E+2
196 5.00000E+12 1.22283E+3
196 6.94748E+12 1.22198E+3
196 9.65349E+12 1.22091E+3
196 1.34135E+13 1.21956E+3
196 1.86380E+13 1.21786E+3
196 2.58974E+13 1.21572E+3
196 3.59843E+13 1.21303E+3
196 5.00000E+13 1.20966E+3
196 6.94748E+13 1.20543E+3
196 9.65349E+13 1.20014E+3
196 1.34135E+14 1.19355E+3
196 1.86380E+14 1.18536E+3
196 2.58974E+14 1.17523E+3
196 3.59843E+14 1.16275E+3
196 5.00000E+14 1.14750E+3
196 6.94748E+14 1.12897E+3
196 9.65349E+14 1.10669E+3
196 1.34135E+15 1.08017E+3
196 1.86380E+15 1.04900E+3
196 2.58974E+15 1.01292E+3
196 3.59843E+15 9.71852E+2
196 5.00000E+15 9.26009E+2
196 6.94748E+15 8.75915E+2
196 9.65349E+15 8.22415E+2
196 1.34135E+16 7.66645E+2
196 1.86380E+16 7.09961E+2
196 2.58974E+16 6.53789E+2
196 3.59843E+16 5.99408E+2
196 5.00000E+16 5.47985E+2
196 6.94748E+16 5.00390E+2
196 9.65349E+16 4.57025E+2
196 1.34135E+17 4.18272E+2
196 1.86380E+17 3.83938E+2
196 2.58974E+17 3.53901E+2
196 3.59843E+17 3.27738E+2
196 5.00000E+17 3.05102E+2
196 6.94748E+17 2.85535E+2
196 9.65349E+17 2.68770E+2
196 1.34135E+18 2.54287E+2
196 1.86380E+18 2.41902E+2
196 2.58974E+18 2.31330E+2
196 3.59843E+18 2.22399E+2
196 5.00000E+18 2.14853E+2
196 6.94748E+18 2.08649E+2
196 9.65349E+18 2.03613E+2
196 1.34135E+19 1.99667E+2
196 1.86380E+19 1.96741E+2
196 2.58974E+19 1.94779E+2
196 3.59843E+19 1.93722E+2
203 5.00000E+12 1.13028E+3
203 6.94748E+12 1.12957E+3
203 9.65349E+12 1.12868E+3
203 1.34135E+13 1.12755E+3
203 1.86380E+13 1.12613E+3
203 2.58974E+13 1.12434E+3
203 3.59843E+13 1.12209E+3
203 5.00000E+13 1.11926E+3
203 6.94748E+13 1.11572E+3
203 9.65349E+13 1.11128E+3
203 1.34135E+14 1.10575E+3
203 1.86380E+14 1.09886E+3
203 2.58974E+14 1.09033E+3
203 3.59843E+14 1.07980E+3
203 5.00000E+14 1.06689E+3
203 6.94748E+14 1.05117E+3
203 9.65349E+14 1.03219E+3
203 1.34135E+15 1.00949E+3
203 1.86380E+15 9.82676E+2
203 2.58974E+15 9.51444E+2
203 3.59843E+15 9.15647E+2
203 5.00000E+15 8.75366E+2
203 6.94748E+15 8.30956E+2
203 9.65349E+15 7.83073E+2
203 1.34135E+16 7.32666E+2
203 1.86380E+16 6.80886E+2
203 2.58974E+16 6.29030E+2
203 3.59843E+16 5.78311E+2
203 5.00000E+16 5.29920E+2
203 6.94748E+16 4.84682E+2
203 9.65349E+16 4.43203E+2
203 1.34135E+17 4.05809E+2
203 1.86380E+17 3.72583E+2
203 2.58974E+17 3.43312E+2
203 3.59843E+17 3.17827E+2
203 5.00000E+17 2.95708E+2
203 6.94748E+17 2.76567E+2
203 9.65349E+17 2.60179E+2
203 1.34135E+18 2.46063E+2
203 1.86380E+18 2.33965E+2
