fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.511007488E-16 1.000000000E+20 1.155752182E+00 9.974705806E-17 1.167258147E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.135737165E-17 1.000000000E+20 1.164764845E+00 9.825618218E-17 1.754869156E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.944074022E-16 1.000000000E+20 1.161933536E+00 1.455111323E-16 1.300389856E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.338435062E-16 1.000000000E+20 1.164771508E+00 1.442156799E-16 1.757431846E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.567442669E-16 1.000000000E+20 1.163628528E+00 2.129165467E-16 1.419991156E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.959178188E-16 1.000000000E+20 1.164781174E+00 2.116695822E-16 1.761187733E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.472386396E-16 1.000000000E+20 1.164008017E+00 3.119125415E-16 1.517360280E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.864182867E-16 1.000000000E+20 1.164795188E+00 3.106668222E-16 1.766689107E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.787647174E-16 1.000000000E+20 1.164278232E+00 4.571951016E-16 1.595243546E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.179538339E-16 1.000000000E+20 1.164815459E+00 4.559503851E-16 1.774740394E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.690710813E-16 1.000000000E+20 1.164478296E+00 6.703894273E-16 1.658471142E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.082742425E-16 1.000000000E+20 1.164844746E+00 6.691456397E-16 1.786506180E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.426532241E-16 1.000000000E+20 1.164636937E+00 9.832076702E-16 1.712690617E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.818768284E-16 1.000000000E+20 1.164886839E+00 9.819648209E-16 1.803666907E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.332340320E-15 1.000000000E+20 1.164776288E+00 1.442137771E-15 1.763890087E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.271593146E-15 1.000000000E+20 1.164946688E+00 1.440896043E-15 1.828624808E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.880237796E-15 1.000000000E+20 1.164914538E+00 2.115298867E-15 1.818393773E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.819531658E-15 1.000000000E+20 1.165030725E+00 2.114058538E-15 1.864770542E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.636841177E-15 1.000000000E+20 1.165067222E+00 3.102460794E-15 1.883168189E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.576191403E-15 1.000000000E+20 1.165146443E+00 3.101222302E-15 1.916815076E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.656576698E-15 1.000000000E+20 1.165247741E+00 4.549687751E-15 1.966259022E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.596002388E-15 1.000000000E+20 1.165301775E+00 4.548451594E-15 1.991137399E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.988078812E-15 1.000000000E+20 1.165466353E+00 6.670770449E-15 2.077214228E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.927601657E-15 1.000000000E+20 1.165503207E+00 6.669537351E-15 2.096086440E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.659294702E-15 1.000000000E+20 1.165727984E+00 9.778671462E-15 2.227291240E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.598937394E-15 1.000000000E+20 1.165753137E+00 9.777442172E-15 2.242070729E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.661558287E-15 1.000000000E+20 1.166029879E+00 1.433180488E-14 2.429244874E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.601340415E-15 1.000000000E+20 1.166047033E+00 1.433057973E-14 2.441249949E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.093256096E-14 1.000000000E+20 1.166189206E+00 2.100703841E-14 2.702828986E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.087249692E-14 1.000000000E+20 1.166200893E+00 2.100581677E-14 2.712984259E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.350307333E-14 1.000000000E+20 1.169142704E+00 3.078273714E-14 3.031555900E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.345720607E-14 1.000000000E+20 1.169466332E+00 3.078033123E-14 3.037938732E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.651842788E-14 1.000000000E+20 1.176806807E+00 4.511468839E-14 3.416290806E-03 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.645863849E-14 1.000000000E+20 1.176812698E+00 4.511351773E-14 3.423663746E-03 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.921244179E-14 1.000000000E+20 1.177083239E+00 6.614342613E-14 3.906951549E-03 
