X Y Xfit Yfit
1.6844800E+1 8.9590800E+1 1.7026516E+1 8.9120587E+1
1.8626500E+1 9.7555000E+1 1.8644786E+1 9.7117620E+1
2.0350900E+1 1.0633800E+2 2.0441943E+1 1.0582431E+2
2.2440100E+1 1.1580400E+2 2.2440100E+1 1.1530190E+2
2.4706100E+1 1.2608700E+2 2.4664428E+1 1.2561651E+2
2.7244100E+1 1.3731100E+2 2.7143604E+1 1.3683945E+2
3.0067000E+1 1.4945500E+2 2.9910339E+1 1.4904748E+2
3.3184800E+1 1.6264200E+2 3.3001967E+1 1.6232310E+2
3.6696700E+1 1.7697900E+2 3.6461134E+1 1.7675479E+2
4.0552900E+1 1.9259400E+2 4.0336571E+1 1.9243716E+2
4.4842100E+1 2.0960100E+2 4.4683976E+1 2.0947115E+2
4.9728900E+1 2.2796400E+2 4.9567002E+1 2.2796400E+2
5.5122900E+1 2.4791000E+2 5.5058372E+1 2.4802924E+2
6.1241100E+1 2.6957400E+2 6.1241100E+1 2.6978644E+2
6.8107200E+1 2.9294300E+2 6.8209841E+1 2.9336075E+2
7.5774400E+1 3.1878000E+2 7.6072344E+1 3.1888230E+2
8.4637100E+1 3.4635200E+2 8.4950994E+1 3.4648519E+2
9.4406300E+1 3.7586000E+2 9.4984376E+1 3.7630608E+2
1.0571300E+2 4.0798700E+2 1.0632887E+2 4.0848248E+2
1.1830900E+2 4.4313000E+2 1.1916013E+2 4.4315036E+2
1.3265300E+2 4.8038000E+2 1.3367427E+2 4.8044110E+2
1.4896000E+2 5.2060400E+2 1.5008881E+2 5.2047811E+2
1.6749000E+2 5.6378700E+2 1.6864284E+2 5.6337217E+2
1.8806500E+2 6.0990600E+2 1.8959647E+2 6.0921667E+2
2.1187300E+2 6.5923900E+2 2.1322892E+2 6.5808173E+2
2.3839500E+2 7.1161300E+2 2.3983516E+2 7.1000826E+2
2.6838500E+2 7.6738800E+2 2.6972046E+2 7.6500156E+2
3.0214600E+2 8.2564600E+2 3.0319265E+2 8.2302563E+2
3.3968200E+2 8.8741400E+2 3.4055168E+2 8.8399840E+2
3.8144100E+2 9.4983500E+2 3.8207647E+2 9.4778916E+2
4.2784900E+2 1.0167100E+3 4.2800912E+2 1.0142192E+3
4.7901500E+2 1.0867400E+3 4.7853729E+2 1.0830671E+3
5.3445000E+2 1.1578000E+3 5.3377574E+2 1.1540795E+3
5.9472800E+2 1.2302100E+3 5.9374901E+2 1.2269892E+3
6.5909600E+2 1.3046600E+3 6.5837764E+2 1.3015397E+3
7.2767100E+2 1.3794900E+3 7.2747056E+2 1.3775168E+3
8.0205800E+2 1.4564200E+3 8.0072666E+2 1.4547855E+3
8.7889000E+2 1.5344900E+3 8.7774779E+2 1.5333277E+3
9.6065400E+2 1.6132800E+3 9.5806437E+2 1.6132800E+3
1.0420300E+3 1.6943800E+3 1.0411733E+3 1.6949631E+3
1.1273700E+3 1.7766700E+3 1.1265860E+3 1.7789020E+3
1.2131100E+3 1.8657100E+3 1.2138827E+3 1.8658323E+3
1.3019900E+3 1.9535700E+3 1.3027686E+3 1.9566899E+3
1.3909900E+3 2.0501600E+3 1.3931262E+3 2.0525876E+3
1.4821400E+3 2.1548200E+3 1.4850606E+3 2.1547772E+3
1.5738800E+3 2.2640500E+3 1.5789337E+3 2.2646043E+3
1.6695000E+3 2.3844000E+3 1.6753877E+3 2.3834563E+3
1.7685500E+3 2.5127100E+3 1.7753582E+3 2.5127100E+3
1.8734000E+3 2.6577600E+3 1.8800776E+3 2.6536787E+3
1.9817100E+3 2.8121200E+3 1.9910735E+3 2.8075620E+3
2.1003600E+3 2.9854600E+3 2.1101611E+3 2.9753954E+3
2.2501800E+3 3.1758700E+3 2.2394335E+3 3.1580005E+3
2.3767400E+3 3.3726400E+3 2.3812486E+3 3.3559335E+3
2.5394800E+3 3.5900100E+3 2.5382109E+3 3.5694265E+3
2.7103100E+3 3.8219300E+3 2.7131466E+3 3.7983257E+3
2.9100700E+3 4.0659300E+3 2.9090666E+3 4.0420203E+3
3.1279400E+3 4.3217300E+3 3.1291143E+3 4.2993682E+3
3.3749900E+3 4.5931900E+3 3.3764891E+3 4.5686153E+3
3.6609000E+3 4.8807200E+3 3.6543447E+3 4.8473220E+3
3.9520900E+3 5.1702200E+3 3.9656545E+3 5.1322987E+3
4.2983200E+3 5.4534300E+3 4.3130439E+3 5.4195671E+3
4.6985900E+3 5.7217800E+3 4.6985900E+3 5.7043570E+3
5.1226200E+3 5.9992100E+3 5.1236033E+3 5.9811607E+3
5.5846300E+3 6.2407000E+3 5.5883936E+3 6.2438496E+3
6.0667300E+3 6.4858700E+3 6.0920512E+3 6.4858700E+3
6.5947500E+3 6.6827700E+3 6.6322917E+3 6.7005277E+3
7.1406900E+3 6.8346500E+3 7.2053307E+3 6.8813210E+3
7.7227200E+3 6.9558900E+3 7.8059250E+3 7.0223447E+3
8.2804200E+3 7.0494200E+3 8.4274683E+3 7.1186777E+3
8.8481800E+3 7.1051000E+3 9.0622793E+3 7.1667523E+3
9.4189700E+3 7.1531400E+3 9.7019563E+3 7.1646257E+3
9.9701900E+3 7.0928100E+3 1.0337841E+4 7.1121319E+3
1.0540200E+4 7.0912600E+3 1.0961482E+4 7.0108858E+3
