X Y Xfit Yfit
1.5981800E+1 1.5171300E+2 1.6542960E+1 1.5032458E+2
1.7712400E+1 1.6596000E+2 1.8070558E+1 1.6466576E+2
1.9634800E+1 1.8160200E+2 1.9785571E+1 1.8036697E+2
2.1636100E+1 1.9867500E+2 2.1713877E+1 1.9755503E+2
2.3885300E+1 2.1741300E+2 2.3885300E+1 2.1636798E+2
2.6443300E+1 2.3786600E+2 2.6334230E+1 2.3695592E+2
2.9227400E+1 2.6020900E+2 2.9100341E+1 2.5948183E+2
3.2448600E+1 2.8476100E+2 3.2229392E+1 2.8412242E+2
3.6058400E+1 3.1160400E+2 3.5774143E+1 3.1106891E+2
4.0197800E+1 3.4100200E+2 3.9795358E+1 3.4052777E+2
4.4742100E+1 3.7305500E+2 4.4362914E+1 3.7272141E+2
5.0022100E+1 4.0799500E+2 4.9556970E+1 4.0788862E+2
5.5754500E+1 4.4651000E+2 5.5469190E+1 4.4628496E+2
6.2444800E+1 4.8811900E+2 6.2203936E+1 4.8818278E+2
7.0126600E+1 5.3387100E+2 6.9879366E+1 5.3387100E+2
7.8628300E+1 5.8347400E+2 7.8628300E+1 5.8365453E+2
8.8659000E+1 6.3764800E+2 8.8598679E+1 6.3785328E+2
9.9843900E+1 6.9637700E+2 9.9953367E+1 6.9680070E+2
1.1288400E+2 7.6015900E+2 1.1286907E+2 7.6084221E+2
1.2713300E+2 8.2943800E+2 1.2753393E+2 8.3033333E+2
1.4293400E+2 9.0418500E+2 1.4414345E+2 9.0563777E+2
1.6162500E+2 9.8567700E+2 1.6289457E+2 9.8712709E+2
1.8258400E+2 1.0743400E+3 1.8397719E+2 1.0751806E+3
2.0589300E+2 1.1691200E+3 2.0756378E+2 1.1701889E+3
2.3175200E+2 1.2715200E+3 2.3379680E+2 1.2725606E+3
2.6054500E+2 1.3822900E+3 2.6277540E+2 1.3827345E+3
2.9213500E+2 1.5024600E+3 2.9454254E+2 1.5011972E+3
3.2619000E+2 1.6297500E+3 3.2907520E+2 1.6285083E+3
3.6323300E+2 1.7671500E+3 3.6628023E+2 1.7653313E+3
4.0218500E+2 1.9149800E+3 4.0599862E+2 1.9124694E+3
4.4598000E+2 2.0766600E+3 4.4802034E+2 2.0709026E+3
4.9039000E+2 2.2469700E+3 4.9211042E+2 2.2418225E+3
5.3804500E+2 2.4328800E+3 5.3804500E+2 2.4266605E+3
5.9108300E+2 2.6300200E+3 5.8565410E+2 2.6271052E+3
6.4288100E+2 2.8447900E+3 6.3486658E+2 2.8451086E+3
6.9523400E+2 3.0828800E+3 6.8575227E+2 3.0828800E+3
7.5357800E+2 3.3414800E+3 7.3855738E+2 3.3428731E+3
8.1056400E+2 3.6233100E+3 7.9373125E+2 3.6277678E+3
8.6299200E+2 3.9344300E+3 8.5194458E+2 3.9404538E+3
9.2389400E+2 4.2769900E+3 9.1410156E+2 4.2840175E+3
1.0001600E+3 4.6454700E+3 9.8134935E+2 4.6617367E+3
1.0628200E+3 5.0423900E+3 1.0550890E+3 5.0770823E+3
1.1420600E+3 5.4886900E+3 1.1369913E+3 5.5337256E+3
1.2217200E+3 5.9949700E+3 1.2290208E+3 6.0355513E+3
1.3125100E+3 6.5456700E+3 1.3334700E+3 6.5866713E+3
1.4181000E+3 7.1203500E+3 1.4530057E+3 7.1914382E+3
1.5655500E+3 7.7888900E+3 1.5907278E+3 7.8544545E+3
1.6776900E+3 8.5277100E+3 1.7502425E+3 8.5805751E+3
1.8650400E+3 9.3289400E+3 1.9357491E+3 9.3748987E+3
2.0598700E+3 1.0198100E+4 2.1521425E+3 1.0242748E+4
2.2997700E+3 1.1151300E+4 2.4051293E+3 1.1189624E+4
2.5929000E+3 1.2202600E+4 2.7013604E+3 1.2221147E+4
2.9454800E+3 1.3324800E+4 3.0485770E+3 1.3342960E+4
3.2874300E+3 1.4574800E+4 3.4557658E+3 1.4560591E+4
3.7803400E+3 1.5929900E+4 3.9333257E+3 1.5879282E+4
4.3667700E+3 1.7338400E+4 4.4932311E+3 1.7303744E+4
5.0099200E+3 1.8979000E+4 5.1491890E+3 1.8837859E+4
5.7821400E+3 2.0689600E+4 5.9167644E+3 2.0484283E+4
6.7459100E+3 2.2448800E+4 6.8134656E+3 2.2243985E+4
7.8769000E+3 2.4424600E+4 7.8587455E+3 2.4115668E+4
9.1808300E+3 2.6391200E+4 9.0738956E+3 2.6095109E+4
1.0708200E+4 2.8499200E+4 1.0481769E+4 2.8174398E+4
1.2462700E+4 3.0734600E+4 1.2106311E+4 3.0341154E+4
1.4516600E+4 3.2970900E+4 1.3971798E+4 3.2577681E+4
1.6840400E+4 3.4855500E+4 1.6101755E+4 3.4860217E+4
1.9296600E+4 3.7251900E+4 1.8517617E+4 3.7158441E+4
2.2435800E+4 3.9435100E+4 2.1236861E+4 3.9435100E+4
2.5939200E+4 4.1195500E+4 2.4271135E+4 4.1646390E+4
2.9216400E+4 4.2930500E+4 2.7623919E+4 4.3742683E+4
3.3166800E+4 4.4807800E+4 3.1288565E+4 4.5670269E+4
3.7190500E+4 4.6257400E+4 3.5246471E+4 4.7373727E+4
