5.000E-2 2.133E-5 2.133E-5 2.338E-28 3.381E-40 3.331E-221 4.475E-129 1.837E-245
5.243E-2 4.851E-5 4.851E-5 4.725E-27 6.550E-39 2.217E-216 9.429E-127 7.450E-242
5.485E-2 1.067E-4 1.067E-4 8.882E-26 1.209E-37 1.305E-211 1.892E-124 2.841E-238
5.728E-2 2.273E-4 2.273E-4 1.553E-24 2.124E-36 6.795E-207 3.617E-122 1.018E-234
5.971E-2 4.685E-4 4.685E-4 2.526E-23 3.556E-35 3.130E-202 6.586E-120 3.432E-231
6.213E-2 9.343E-4 9.343E-4 3.821E-22 5.671E-34 1.276E-197 1.142E-117 1.087E-227
6.456E-2 1.803E-3 1.803E-3 5.377E-21 8.613E-33 4.598E-193 1.887E-115 3.239E-224
6.699E-2 3.368E-3 3.368E-3 7.038E-20 1.246E-31 1.466E-188 2.969E-113 9.071E-221
6.941E-2 6.088E-3 6.088E-3 8.570E-19 1.717E-30 4.136E-184 4.450E-111 2.389E-217
7.184E-2 1.065E-2 1.065E-2 9.705E-18 2.254E-29 1.032E-179 6.352E-109 5.913E-214
7.427E-2 1.802E-2 1.802E-2 1.022E-16 2.818E-28 2.278E-175 8.636E-107 1.376E-210
7.669E-2 2.953E-2 2.953E-2 1.002E-15 3.355E-27 4.448E-171 1.119E-104 3.012E-207
7.912E-2 4.681E-2 4.681E-2 9.132E-15 3.805E-26 7.683E-167 1.380E-102 6.196E-204
8.155E-2 7.181E-2 7.181E-2 7.743E-14 4.111E-25 1.174E-162 1.621E-100 1.199E-200
8.397E-2 1.066E-1 1.066E-1 6.106E-13 4.231E-24 1.587E-158 1.814E-98 2.180E-197
8.640E-2 1.532E-1 1.532E-1 4.480E-12 4.147E-23 1.897E-154 1.934E-96 3.726E-194
8.883E-2 2.130E-1 2.130E-1 3.057E-11 3.871E-22 2.006E-150 1.964E-94 5.990E-191
9.125E-2 2.865E-1 2.865E-1 1.940E-10 3.443E-21 1.877E-146 1.899E-92 9.053E-188
9.368E-2 3.731E-1 3.731E-1 1.146E-9 2.916E-20 1.554E-142 1.750E-90 1.286E-184
9.611E-2 4.702E-1 4.702E-1 6.291E-9 2.352E-19 1.138E-138 1.535E-88 1.718E-181
9.853E-2 5.733E-1 5.733E-1 3.214E-8 1.808E-18 7.367E-135 1.283E-86 2.158E-178
1.010E-1 6.766E-1 6.766E-1 1.527E-7 1.323E-17 4.221E-131 1.021E-84 2.548E-175
1.034E-1 7.727E-1 7.727E-1 6.750E-7 9.225E-17 2.139E-127 7.745E-83 2.829E-172
1.058E-1 8.540E-1 8.540E-1 2.775E-6 6.126E-16 9.590E-124 5.594E-81 2.953E-169
1.082E-1 9.133E-1 9.133E-1 1.061E-5 3.875E-15 3.803E-120 3.848E-79 2.897E-166
1.107E-1 9.453E-1 9.453E-1 3.775E-5 2.334E-14 1.334E-116 2.521E-77 2.673E-163
1.131E-1 9.470E-1 9.468E-1 1.249E-4 1.340E-13 4.140E-113 1.574E-75 2.318E-160
1.155E-1 9.182E-1 9.178E-1 3.845E-4 7.322E-13 1.137E-109 9.355E-74 1.891E-157
1.179E-1 8.620E-1 8.609E-1 1.101E-3 3.812E-12 2.760E-106 5.297E-72 1.450E-154
1.204E-1 7.844E-1 7.815E-1 2.932E-3 1.890E-11 5.929E-103 2.857E-70 1.045E-151
1.228E-1 6.938E-1 6.865E-1 7.262E-3 8.929E-11 1.127E-99 1.468E-68 7.081E-149
1.252E-1 6.004E-1 5.837E-1 1.673E-2 4.017E-10 1.894E-96 7.181E-67 4.512E-146
1.277E-1 5.160E-1 4.802E-1 3.586E-2 1.721E-9 2.817E-93 3.347E-65 2.703E-143
1.301E-1 4.538E-1 3.823E-1 7.150E-2 7.027E-9 3.705E-90 1.486E-63 1.522E-140
1.325E-1 4.272E-1 2.946E-1 1.326E-1 2.732E-8 4.311E-87 6.283E-62 8.060E-138
1.349E-1 4.484E-1 2.196E-1 2.287E-1 1.012E-7 4.437E-84 2.531E-60 4.013E-135
1.374E-1 5.255E-1 1.585E-1 3.670E-1 3.568E-7 4.041E-81 9.708E-59 1.878E-132
1.398E-1 6.584E-1 1.107E-1 5.478E-1 1.199E-6 3.255E-78 3.547E-57 8.264E-130
1.422E-1 8.353E-1 7.478E-2 7.605E-1 3.837E-6 2.319E-75 1.235E-55 3.419E-127
1.446E-1 1.031E+0 4.890E-2 9.821E-1 1.169E-5 1.462E-72 4.093E-54 1.330E-124
1.471E-1 1.211E+0 3.095E-2 1.180E+0 3.395E-5 8.150E-70 1.292E-52 4.863E-122
1.495E-1 1.337E+0 1.895E-2 1.318E+0 9.390E-5 4.020E-67 3.887E-51 1.672E-119
1.519E-1 1.381E+0 1.123E-2 1.370E+0 2.473E-4 1.754E-64 1.114E-49 5.405E-117
1.543E-1 1.331E+0 6.443E-3 1.324E+0 6.205E-4 6.769E-62 3.039E-48 1.642E-114
1.568E-1 1.196E+0 3.576E-3 1.191E+0 1.483E-3 2.311E-59 7.898E-47 4.693E-112
1.592E-1 1.002E+0 1.921E-3 9.962E-1 3.376E-3 6.980E-57 1.955E-45 1.261E-109
1.616E-1 7.835E-1 9.986E-4 7.751E-1 7.319E-3 1.865E-54 4.610E-44 3.184E-107
1.641E-1 5.766E-1 5.023E-4 5.610E-1 1.511E-2 4.407E-52 1.036E-42 7.560E-105
1.665E-1 4.076E-1 2.445E-4 3.777E-1 2.973E-2 9.213E-50 2.215E-41 1.688E-102
1.689E-1 2.923E-1 1.152E-4 2.365E-1 5.570E-2 1.704E-47 4.514E-40 3.542E-100
1.713E-1 2.372E-1 5.252E-5 1.378E-1 9.940E-2 2.788E-45 8.762E-39 6.990E-98
1.738E-1 2.436E-1 2.317E-5 7.464E-2 1.690E-1 4.034E-43 1.620E-37 1.297E-95
1.762E-1 3.112E-1 9.894E-6 3.762E-2 2.736E-1 5.164E-41 2.852E-36 2.262E-93
1.786E-1 4.395E-1 4.088E-6 1.764E-2 4.219E-1 5.848E-39 4.784E-35 3.709E-91
1.810E-1 6.274E-1 1.635E-6 7.690E-3 6.197E-1 5.858E-37 7.643E-34 5.718E-89
1.835E-1 8.702E-1 6.325E-7 3.119E-3 8.671E-1 5.192E-35 1.163E-32 8.289E-87
1.859E-1 1.157E+0 2.369E-7 1.177E-3 1.156E+0 4.070E-33 1.686E-31 1.130E-84
1.883E-1 1.467E+0 8.584E-8 4.130E-4 1.467E+0 2.822E-31 2.327E-30 1.447E-82
1.907E-1 1.774E+0 3.010E-8 1.348E-4 1.773E+0 1.731E-29 3.060E-29 1.743E-80
1.932E-1 2.042E+0 1.022E-8 4.094E-5 2.042E+0 9.393E-28 3.833E-28 1.975E-78
1.956E-1 2.240E+0 3.356E-9 1.156E-5 2.240E+0 4.509E-26 4.573E-27 2.102E-76
1.980E-1 2.341E+0 1.067E-9 3.039E-6 2.341E+0 1.915E-24 5.196E-26 2.105E-74
2.005E-1 2.330E+0 3.280E-10 7.426E-7 2.330E+0 7.191E-23 5.625E-25 1.981E-72
2.029E-1 2.208E+0 9.765E-11 1.688E-7 2.208E+0 2.389E-21 5.799E-24 1.753E-70
2.053E-1 1.994E+0 2.813E-11 3.570E-8 1.994E+0 7.023E-20 5.694E-23 1.458E-68
2.077E-1 1.715E+0 7.841E-12 7.021E-9 1.715E+0 1.826E-18 5.326E-22 1.141E-66
2.102E-1 1.405E+0 2.115E-12 1.285E-9 1.405E+0 4.200E-17 4.745E-21 8.388E-65
2.126E-1 1.096E+0 5.522E-13 2.186E-10 1.096E+0 8.546E-16 4.027E-20 5.799E-63
2.150E-1 8.145E-1 1.395E-13 3.461E-11 8.145E-1 1.538E-14 3.255E-19 3.769E-61
2.174E-1 5.766E-1 3.411E-14 5.096E-12 5.766E-1 2.449E-13 2.506E-18 2.304E-59
2.199E-1 3.887E-1 8.071E-15 6.979E-13 3.887E-1 3.449E-12 1.837E-17 1.324E-57
2.223E-1 2.497E-1 1.848E-15 8.892E-14 2.497E-1 4.297E-11 1.283E-16 7.149E-56
2.247E-1 1.527E-1 4.095E-16 1.054E-14 1.527E-1 4.736E-10 8.539E-16 3.631E-54
2.271E-1 8.899E-2 8.780E-17 1.162E-15 8.899E-2 4.617E-9 5.411E-15 1.734E-52
2.296E-1 4.939E-2 1.822E-17 1.191E-16 4.939E-2 3.982E-8 3.266E-14 7.783E-51
2.320E-1 2.611E-2 3.659E-18 1.136E-17 2.611E-2 3.038E-7 1.878E-13 3.285E-49
2.344E-1 1.315E-2 7.111E-19 1.008E-18 1.314E-2 2.050E-6 1.028E-12 1.303E-47
2.369E-1 6.316E-3 1.337E-19 8.318E-20 6.304E-3 1.224E-5 5.364E-12 4.863E-46
2.393E-1 2.944E-3 2.434E-20 6.385E-21 2.880E-3 6.463E-5 2.665E-11 1.706E-44
2.417E-1 1.555E-3 4.287E-21 4.559E-22 1.253E-3 3.019E-4 1.261E-10 5.624E-43
2.441E-1 1.767E-3 7.308E-22 3.028E-23 5.193E-4 1.248E-3 5.684E-10 1.744E-41
2.466E-1 4.766E-3 1.205E-22 1.871E-24 2.050E-4 4.561E-3 2.440E-9 5.083E-40
2.490E-1 1.483E-2 1.924E-23 1.075E-25 7.708E-5 1.475E-2 9.980E-9 1.393E-38
2.514E-1 4.222E-2 2.972E-24 5.747E-27 2.761E-5 4.219E-2 3.887E-8 3.589E-37
2.538E-1 1.068E-1 4.443E-25 2.857E-28 9.417E-6 1.068E-1 1.442E-7 8.693E-36
2.563E-1 2.390E-1 6.428E-26 1.322E-29 3.060E-6 2.390E-1 5.097E-7 1.980E-34
2.587E-1 4.732E-1 9.000E-27 5.685E-31 9.470E-7 4.732E-1 1.716E-6 4.239E-33
2.611E-1 8.288E-1 1.219E-27 2.275E-32 2.792E-7 8.288E-1 5.500E-6 8.534E-32
2.635E-1 1.284E+0 1.599E-28 8.469E-34 7.839E-8 1.284E+0 1.680E-5 1.615E-30
2.660E-1 1.760E+0 2.029E-29 2.932E-35 2.097E-8 1.760E+0 4.886E-5 2.874E-29
2.684E-1 2.135E+0 2.491E-30 9.444E-37 5.341E-9 2.134E+0 1.354E-4 4.808E-28
2.708E-1 2.290E+0 2.960E-31 2.829E-38 1.296E-9 2.289E+0 3.572E-4 7.562E-27
2.733E-1 2.173E+0 3.404E-32 7.884E-40 2.995E-10 2.172E+0 8.980E-4 1.118E-25
2.757E-1 1.825E+0 3.788E-33 2.044E-41 6.593E-11 1.823E+0 2.150E-3 1.555E-24
2.781E-1 1.358E+0 4.079E-34 4.927E-43 1.383E-11 1.354E+0 4.903E-3 2.032E-23
2.805E-1 8.996E-1 4.252E-35 1.105E-44 2.761E-12 8.890E-1 1.065E-2 2.497E-22
2.830E-1 5.385E-1 4.288E-36 2.305E-46 5.253E-13 5.165E-1 2.204E-2 2.885E-21
2.854E-1 3.089E-1 4.185E-37 4.474E-48 9.518E-14 2.654E-1 4.343E-2 3.134E-20
2.878E-1 2.022E-1 3.953E-38 8.075E-50 1.643E-14 1.207E-1 8.151E-2 3.201E-19
2.902E-1 1.943E-1 3.613E-39 1.356E-51 2.701E-15 4.854E-2 1.457E-1 3.073E-18
2.927E-1 2.655E-1 3.196E-40 2.117E-53 4.229E-16 1.727E-2 2.482E-1 2.774E-17
2.951E-1 4.080E-1 2.736E-41 3.076E-55 6.307E-17 5.434E-3 4.026E-1 2.355E-16
2.975E-1 6.236E-1 2.267E-42 4.157E-57 8.960E-18 1.513E-3 6.221E-1 1.879E-15
2.999E-1 9.158E-1 1.817E-43 5.225E-59 1.212E-18 3.725E-4 9.155E-1 1.410E-14
3.024E-1 1.283E+0 1.410E-44 6.109E-61 1.563E-19 8.116E-5 1.283E+0 9.942E-14
3.048E-1 1.713E+0 1.059E-45 6.643E-63 1.918E-20 1.564E-5 1.713E+0 6.593E-13
3.072E-1 2.179E+0 7.691E-47 6.721E-65 2.243E-21 2.666E-6 2.179E+0 4.110E-12
3.097E-1 2.639E+0 5.408E-48 6.324E-67 2.498E-22 4.020E-7 2.639E+0 2.409E-11
3.121E-1 3.045E+0 3.680E-49 5.535E-69 2.650E-23 5.363E-8 3.045E+0 1.328E-10
3.145E-1 3.347E+0 2.423E-50 4.507E-71 2.678E-24 6.328E-9 3.347E+0 6.879E-10
3.169E-1 3.503E+0 1.544E-51 3.413E-73 2.578E-25 6.606E-10 3.503E+0 3.351E-9
3.194E-1 3.493E+0 9.523E-53 2.404E-75 2.363E-26 6.100E-11 3.493E+0 1.534E-8
3.218E-1 3.317E+0 5.683E-54 1.575E-77 2.063E-27 4.983E-12 3.317E+0 6.607E-8
3.242E-1 3.001E+0 3.282E-55 9.602E-80 1.716E-28 3.600E-13 3.001E+0 2.675E-7
3.266E-1 2.586E+0 1.834E-56 5.444E-82 1.360E-29 2.301E-14 2.586E+0 1.018E-6
3.291E-1 2.122E+0 9.922E-58 2.871E-84 1.026E-30 1.301E-15 2.122E+0 3.642E-6
3.315E-1 1.659E+0 5.193E-59 1.408E-86 7.374E-32 6.508E-17 1.659E+0 1.225E-5
3.339E-1 1.235E+0 2.631E-60 6.426E-89 5.048E-33 2.880E-18 1.235E+0 3.876E-5
3.363E-1 8.761E-1 1.290E-61 2.728E-91 3.292E-34 1.127E-19 8.759E-1 1.152E-4
3.388E-1 5.920E-1 6.117E-63 1.077E-93 2.045E-35 3.902E-21 5.917E-1 3.222E-4
3.412E-1 3.816E-1 2.808E-64 3.955E-96 1.210E-36 1.195E-22 3.807E-1 8.469E-4
3.436E-1 2.354E-1 1.248E-65 1.351E-98 6.816E-38 3.238E-24 2.333E-1 2.093E-3
3.461E-1 1.411E-1 5.364E-67 4.292E-101 3.658E-39 7.761E-26 1.362E-1 4.862E-3
3.485E-1 8.636E-2 2.232E-68 1.269E-103 1.870E-40 1.645E-27 7.574E-2 1.062E-2
3.509E-1 6.192E-2 8.986E-70 3.488E-106 9.108E-42 3.086E-29 4.011E-2 2.181E-2
3.533E-1 6.235E-2 3.501E-71 8.919E-109 4.224E-43 5.119E-31 2.023E-2 4.212E-2
3.558E-1 8.617E-2 1.320E-72 2.122E-111 1.866E-44 7.513E-33 9.722E-3 7.645E-2
3.582E-1 1.349E-1 4.817E-74 4.695E-114 7.853E-46 9.754E-35 4.450E-3 1.305E-1
3.606E-1 2.113E-1 1.701E-75 9.662E-117 3.148E-47 1.120E-36 1.940E-3 2.094E-1
3.630E-1 3.166E-1 5.814E-77 1.850E-119 1.202E-48 1.138E-38 8.054E-4 3.158E-1
3.655E-1 4.483E-1 1.923E-78 3.294E-122 4.370E-50 1.023E-40 3.185E-4 4.480E-1
3.679E-1 5.975E-1 6.154E-80 5.457E-125 1.514E-51 8.129E-43 1.200E-4 5.974E-1
3.703E-1 7.489E-1 1.906E-81 8.407E-128 4.994E-53 5.716E-45 4.305E-5 7.489E-1
3.727E-1 8.827E-1 5.712E-83 1.205E-130 1.569E-54 3.556E-47 1.471E-5 8.827E-1
3.752E-1 9.782E-1 1.657E-84 1.606E-133 4.697E-56 1.957E-49 4.790E-6 9.782E-1
3.776E-1 1.019E+0 4.651E-86 1.992E-136 1.339E-57 9.525E-52 1.485E-6 1.019E+0
3.800E-1 9.983E-1 1.263E-87 2.298E-139 3.636E-59 4.102E-54 4.387E-7 9.983E-1
3.825E-1 9.194E-1 3.321E-89 2.465E-142 9.406E-61 1.562E-56 1.234E-7 9.194E-1
3.849E-1 7.960E-1 8.449E-91 2.461E-145 2.317E-62 5.264E-59 3.307E-8 7.960E-1
3.873E-1 6.480E-1 2.080E-92 2.284E-148 5.438E-64 1.569E-61 8.439E-9 6.480E-1
3.897E-1 4.959E-1 4.956E-94 1.973E-151 1.215E-65 4.137E-64 2.052E-9 4.959E-1
3.922E-1 3.568E-1 1.143E-95 1.584E-154 2.588E-67 9.651E-67 4.751E-10 3.568E-1
3.946E-1 2.414E-1 2.549E-97 1.184E-157 5.248E-69 1.991E-69 1.048E-10 2.414E-1
3.970E-1 1.535E-1 5.505E-99 8.227E-161 1.014E-70 3.634E-72 2.201E-11 1.535E-1
3.994E-1 9.181E-2 1.150E-100 5.319E-164 1.865E-72 5.868E-75 4.404E-12 9.181E-2
4.019E-1 5.161E-2 2.326E-102 3.198E-167 3.268E-74 8.381E-78 8.394E-13 5.161E-2
4.043E-1 2.728E-2 4.552E-104 1.789E-170 5.455E-76 1.059E-80 1.524E-13 2.728E-2
4.067E-1 1.356E-2 8.620E-106 9.308E-174 8.673E-78 1.183E-83 2.635E-14 1.356E-2
4.091E-1 6.334E-3 1.580E-107 4.505E-177 1.313E-79 1.170E-86 4.340E-15 6.334E-3
4.116E-1 2.782E-3 2.802E-109 2.028E-180 1.894E-81 1.023E-89 6.808E-16 2.782E-3
4.140E-1 1.149E-3 4.809E-111 8.491E-184 2.603E-83 7.917E-93 1.017E-16 1.149E-3
