x N
1.2095178E+0 1.7771983E+21
1.1981746E+0 1.8050286E+21
1.1870779E+0 1.8621489E+21
1.1762197E+0 1.8665834E+21
1.1649669E+0 1.8338957E+21
1.1534989E+0 1.8557904E+21
1.1422957E+0 1.8954621E+21
1.1310819E+0 1.8466430E+21
1.1190496E+0 1.8608545E+21
1.1077816E+0 1.8398733E+21
1.0952219E+0 1.8416011E+21
1.0837291E+0 1.8945887E+21
1.0715754E+0 1.8286842E+21
1.0589546E+0 1.8415118E+21
1.0466899E+0 1.8830579E+21
1.0343278E+0 1.8435126E+21
1.0212263E+0 1.8200204E+21
1.0082150E+0 1.8585157E+21
9.9532475E-1 1.8440099E+21
9.8176114E-1 1.8445423E+21
9.6852670E-1 1.8708775E+21
9.5497034E-1 1.8227084E+21
9.4063073E-1 1.8272047E+21
9.2673708E-1 1.8190738E+21
9.1182343E-1 1.7930240E+21
8.9705190E-1 1.8474224E+21
8.8253987E-1 1.8247426E+21
8.6689312E-1 1.8010891E+21
8.5145731E-1 1.8260965E+21
8.3567020E-1 1.8140302E+21
8.1943088E-1 1.7885855E+21
8.0254023E-1 1.7852596E+21
7.8555203E-1 1.7990669E+21
