T d154 d184 d214 d244
d 150 180 210 240
290 1.228347136E+00 1.224621843E+00 1.222966418E+00 1.221430798E+00
295 1.228623386E+00 1.225064746E+00 1.223573910E+00 1.221950403E+00
300 1.228201042E+00 1.224617660E+00 1.223201267E+00 1.221364653E+00
305 1.225799048E+00 1.221689912E+00 1.220032482E+00 1.218014330E+00
310 1.218762243E+00 1.213759090E+00 1.211479902E+00 1.209183619E+00
315 1.202656380E+00 1.195999285E+00 1.192472558E+00 1.189683371E+00
320 1.170151138E+00 1.160726356E+00 1.155474619E+00 1.151632694E+00
325 1.111067495E+00 1.097616332E+00 1.089964717E+00 1.085014878E+00
330 1.016183698E+00 1.010637773E+00 1.009722368E+00 1.009013004E+00
335 1.012002651E+00 1.010851894E+00 1.009989994E+00 1.009297680E+00
340 1.013237846E+00 1.012129333E+00 1.011252198E+00 1.010513501E+00
