T d154 d184 d214 d244
d 150 180 210 240
290 1.323026443E+00 1.318971304E+00 1.315665767E+00 1.314360453E+00
295 1.322148191E+00 1.318210898E+00 1.315018993E+00 1.313884440E+00
300 1.322264986E+00 1.318699489E+00 1.315449934E+00 1.314449782E+00
305 1.323425047E+00 1.320412225E+00 1.316937411E+00 1.316184766E+00
310 1.325595354E+00 1.322844093E+00 1.319488089E+00 1.318647706E+00
315 1.328571665E+00 1.326044736E+00 1.322884178E+00 1.321963136E+00
320 1.332192560E+00 1.329858785E+00 1.326731226E+00 1.325808164E+00
325 1.336096646E+00 1.333907171E+00 1.331051260E+00 1.329808062E+00
330 1.340085372E+00 1.337518620E+00 1.335078972E+00 1.333982026E+00
335 1.344188621E+00 1.341433231E+00 1.338822239E+00 1.337591386E+00
340 1.347847189E+00 1.344691974E+00 1.341901374E+00 1.340510730E+00
