N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 2.400E-4 1.090674611E+00 1.090817907E+00
1.468000E+10 1.000E+15 320 2.400E-4 1.091171991E+00 1.091264870E+00
2.154000E+10 1.000E+15 320 2.400E-4 1.091863098E+00 1.091923773E+00
3.162000E+10 1.000E+15 320 2.400E-4 1.092843006E+00 1.092885293E+00
4.642000E+10 1.000E+15 320 2.400E-4 1.094227618E+00 1.094259088E+00
6.813000E+10 1.000E+15 320 2.400E-4 1.096214030E+00 1.096239691E+00
1.000000E+11 1.000E+15 320 2.400E-4 1.099040261E+00 1.099061585E+00
1.468000E+11 1.000E+15 320 2.400E-4 1.103007741E+00 1.103026541E+00
2.154000E+11 1.000E+15 320 2.400E-4 1.108392337E+00 1.108409502E+00
3.162000E+11 1.000E+15 320 2.400E-4 1.115472376E+00 1.115488569E+00
4.642000E+11 1.000E+15 320 2.400E-4 1.124355082E+00 1.124370660E+00
6.813000E+11 1.000E+15 320 2.400E-4 1.134841416E+00 1.134856500E+00
1.000000E+12 1.000E+15 320 2.400E-4 1.146248388E+00 1.146262950E+00
1.468000E+12 1.000E+15 320 2.400E-4 1.157552395E+00 1.157566245E+00
2.154000E+12 1.000E+15 320 2.400E-4 1.167655327E+00 1.167668206E+00
3.162000E+12 1.000E+15 320 2.400E-4 1.175857217E+00 1.175868889E+00
4.642000E+12 1.000E+15 320 2.400E-4 1.182311410E+00 1.182321766E+00
6.813000E+12 1.000E+15 320 2.400E-4 1.187535707E+00 1.187544773E+00
1.000000E+13 1.000E+15 320 2.400E-4 1.190632580E+00 1.190640457E+00
