T d154 d184 d214 d244
d 150 180 210 240
290 4.614727600E-02 4.508392300E-02 4.386400400E-02 4.287215700E-02
295 4.413798600E-02 4.336353300E-02 4.244133200E-02 4.162128300E-02
300 4.263325700E-02 4.209186300E-02 4.143713000E-02 4.086303800E-02
305 4.206524700E-02 4.167863900E-02 4.132103100E-02 4.092379700E-02
310 4.140179700E-02 4.133967200E-02 4.117488300E-02 4.094173400E-02
315 4.096251000E-02 4.112131600E-02 4.109148200E-02 4.052102700E-02
320 4.093654600E-02 4.135312900E-02 4.131985300E-02 4.090318200E-02
325 3.983697700E-02 4.036616900E-02 4.044771800E-02 4.009711600E-02
330 3.742772600E-02 3.792179900E-02 3.802500200E-02 3.770196400E-02
335 3.318048100E-02 3.348442100E-02 3.353226500E-02 3.323841200E-02
340 2.355907700E-02 2.337967500E-02 2.324928600E-02 2.175122500E-02
