T d154 d184 d214 d244
d 150 180 210 240
290 4.712267000E-02 4.628817800E-02 4.531219700E-02 4.445676500E-02
295 4.498016500E-02 4.445730100E-02 4.378278500E-02 4.318934400E-02
300 4.341105000E-02 4.315405500E-02 4.279330800E-02 4.251829700E-02
305 4.288849000E-02 4.282666400E-02 4.283002000E-02 4.280095500E-02
310 4.221919900E-02 4.251883800E-02 4.275580600E-02 4.292395300E-02
315 4.175451900E-02 4.229834800E-02 4.268235300E-02 4.253627100E-02
320 4.172319900E-02 4.252015000E-02 4.291718200E-02 4.292905700E-02
325 4.042044200E-02 4.124053000E-02 4.163664900E-02 4.160909400E-02
330 3.756068700E-02 3.812114000E-02 3.829399600E-02 3.804399500E-02
335 3.251792800E-02 3.249209600E-02 3.217813500E-02 3.152092800E-02
340 2.128660400E-02 2.000186400E-02 1.867839900E-02 1.599877600E-02
