T d154 d184 d214 d244
d 150 180 210 240
290 4.688708000E-02 4.598260500E-02 4.493366300E-02 4.400661500E-02
295 4.477624300E-02 4.417898000E-02 4.342257800E-02 4.274422500E-02
300 4.322254600E-02 4.288395500E-02 4.243038100E-02 4.203575500E-02
305 4.269265000E-02 4.253515400E-02 4.242794200E-02 4.227898700E-02
310 4.202403600E-02 4.222149700E-02 4.233878500E-02 4.237677200E-02
315 4.156427000E-02 4.198598100E-02 4.226746500E-02 4.198784100E-02
320 4.153521700E-02 4.222860400E-02 4.250493000E-02 4.238492400E-02
325 4.028274800E-02 4.102723800E-02 4.133647700E-02 4.121396200E-02
330 3.753241600E-02 3.807902400E-02 3.823809100E-02 3.797450500E-02
335 3.268125300E-02 3.274862900E-02 3.254668300E-02 3.201433800E-02
340 2.183493800E-02 2.085038700E-02 1.987758600E-02 1.757833000E-02
