fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L287 45138491.607 340.15 34.086 2.453088596E-01 1.552905272E-04 2.312523372E-05 1.812675827E-01 1.275791075E-04 6.070548493E-01 0.000000000E+00 
L288 45164007.02314 340.01 34.1 2.471527709E-01 1.561136699E-04 2.345850588E-05 1.854984591E-01 1.264414473E-04 6.079864922E-01 0.000000000E+00 
L289 45185007.69562 339.93 34.108 2.469620964E-01 1.567870578E-04 2.357330862E-05 1.865257505E-01 1.263889912E-04 6.088075484E-01 0.000000000E+00 
L290 45206008.4203 339.89 34.112 2.475220058E-01 1.573318736E-04 2.373089449E-05 1.867892307E-01 1.270566428E-04 6.093735201E-01 0.000000000E+00 
L291 45227239.562 339.86 34.115 2.477913662E-01 1.580856237E-04 2.400787508E-05 1.861045691E-01 1.289915064E-04 6.128796137E-01 0.000000000E+00 
L292 45248240.226 339.84 34.117 2.483086934E-01 1.588688286E-04 2.409944825E-05 1.861512998E-01 1.294589858E-04 6.109089414E-01 0.000000000E+00 
L293 45269241.438 339.82 34.119 2.495475189E-01 1.596474127E-04 2.427244478E-05 1.876609771E-01 1.293494941E-04 6.092539883E-01 0.000000000E+00 
L294 45290342.018 339.81 34.12 2.499449990E-01 1.605670770E-04 2.458885715E-05 1.882444049E-01 1.306166456E-04 6.126852018E-01 0.000000000E+00 
L295 45311609.089 339.82 34.119 2.496839780E-01 1.614576758E-04 2.474807968E-05 1.867418812E-01 1.325183363E-04 6.138922267E-01 1.341671174E-15 
L296 45332262.323 339.82 34.119 2.500402937E-01 1.623120770E-04 2.483000933E-05 1.878062907E-01 1.322029437E-04 6.118092620E-01 1.542809656E-17 
L297 45353244.63 339.85 34.116 2.506632188E-01 1.630229782E-04 2.505594108E-05 1.871725833E-01 1.338528442E-04 6.131564259E-01 0.000000000E+00 
L298 45374235.355 339.85 34.116 2.512098554E-01 1.636125923E-04 2.524408155E-05 1.884547210E-01 1.339508176E-04 6.141948564E-01 0.000000000E+00 
L299 45395236.103 339.88 34.113 2.516025576E-01 1.641406011E-04 2.537404586E-05 1.878319818E-01 1.350808010E-04 6.144105289E-01 0.000000000E+00 
L300 45416236.82 339.89 34.112 2.513593590E-01 1.649200161E-04 2.540500197E-05 1.880921305E-01 1.350764296E-04 6.128452217E-01 0.000000000E+00 
L301 45437237.348 339.9 34.111 2.523890511E-01 1.657690318E-04 2.565434046E-05 1.896526236E-01 1.352703368E-04 6.131785333E-01 0.000000000E+00 
L302 45458008.1011 339.92 34.109 2.525114028E-01 1.666937360E-04 2.587720937E-05 1.884236808E-01 1.373297429E-04 6.147763678E-01 0.000000000E+00 
