D33a100fn1 7.87500E-1
D33a100fn2 7.12500E-1
D33a10fn1 6.75000E-1
D33a10fn2 9.00000E-1
D33af1Mn1 7.50000E-1
D33af1Mn2 7.12500E-1
D33b100fn1 7.87500E-1
D33b100fn2 7.87500E-1
D33b10fn1 1.23750E+0
D33b10fn2 1.12500E+0
D33bf1Mn1 6.37500E-1
D33bf1Mn2 6.37500E-1
D35100fn1 7.50000E-1
D35100fn2 7.50000E-1
D3510fn1 7.87500E-1
D3510fn2 7.87500E-1
D35f1Mn1 6.37500E-1
D35f1Mn2 6.37500E-1
d41100fn1 9.00000E-1
d41100fn2 9.00000E-1
d4110fn1 3.75000E-2
d4110fn2 7.50000E-2
d41f1Mn1 9.00000E-1
d41f1Mn2 9.00000E-1
d42100fn1 5.62500E-1
d42100fn2 5.62500E-1
d4210fn1 4.87500E-1
d4210fn2 4.87500E-1
d42f1Mn1 6.37500E-1
d42f1Mn2 6.75000E-1
d43b100fn1 9.00000E-1
d43b100fn2 9.00000E-1
d43b10fn1 9.00000E-1
d43b10fn2 9.00000E-1
d43bf1Mn1 8.62500E-1
d43bf1Mn2 8.62500E-1
d43s100fn1 6.75000E-1
d43s100fn2 6.75000E-1
d43s10fn1 7.87500E-1
d43s10fn2 7.87500E-1
d43sf1Mn1 6.37500E-1
d43sf1Mn2 6.37500E-1
d44b100fn1 2.62500E-1
d44b100fn2 2.62500E-1
d44b10fn1 7.50000E-2
d44b10fn2 7.50000E-2
d44bf1Mn1 3.00000E-1
d44bf1Mn2 3.75000E-1
d51a100fn1 7.50000E-1
d51a100fn2 7.50000E-1
d51a10fn1 7.87500E-1
d51a10fn2 7.87500E-1
d51af1Mn1 7.50000E-1
d51af1Mn2 7.50000E-1
d51b100fn1 4.12500E-1
d51b100fn2 4.50000E-1
d51b10fn1 2.62500E-1
d51b10fn2 5.62500E-1
d51bf1Mn1 3.75000E-1
d51bf1Mn2 4.12500E-1
d51c100fn1 3.75000E-1
d51c100fn2 3.75000E-1
d51c10fn1 4.50000E-1
d51c10fn2 4.12500E-1
d51cf1Mn1 3.37500E-1
d51cf1Mn2 3.37500E-1
d51d100fn1 5.62500E-1
d51d100fn2 5.62500E-1
d51d10fn1 5.25000E-1
d51d10fn2 5.25000E-1
d51df1Mn1 6.00000E-1
d51df1Mn2 6.00000E-1
d52a100fn1 1.12500E-1
d52a100fn2 1.12500E-1
d52a10fn1 3.37500E-1
d52a10fn2 3.37500E-1
d52af1Mn1 1.12500E-1
d52af1Mn2 1.12500E-1
d52b100fn1 3.37500E-1
d52b100fn2 3.37500E-1
d52b10fn1 6.37500E-1
d52b10fn2 6.37500E-1
d52bf1Mn1 3.37500E-1
d52bf1Mn2 3.75000E-1
d53a100fn1 2.25000E-1
d53a100fn2 6.37500E-1
d53a10fn1 3.37500E-1
d53a10fn2 3.37500E-1
d53af1Mn1 6.37500E-1
d53af1Mn2 2.25000E-1
d53b100fn1 4.12500E-1
d53b100fn2 4.12500E-1
d53b10fn1 5.62500E-1
d53b10fn2 5.62500E-1
d53bf1Mn1 3.37500E-1
d53bf1Mn2 3.37500E-1
d53c100fn1 4.12500E-1
d53c100fn2 4.12500E-1
d53c10fn1 4.87500E-1
d53c10fn2 4.87500E-1
d53cf1Mn1 3.37500E-1
d53cf1Mn2 3.37500E-1
d54a100fn1 3.75000E-1
d54a100fn2 3.75000E-1
d54a10fn1 4.87500E-1
d54a10fn2 4.87500E-1
d54af1Mn1 3.00000E-1
d54af1Mn2 3.00000E-1
d54b100fn1 0.00000E+0
d54b100fn2 0.00000E+0
d54b10fn1 1.87500E-1
d54b10fn2 1.87500E-1
d54bf1Mn1 0.00000E+0
d54bf1Mn2 0.00000E+0
d54c100fn1 5.62500E-1
d54c100fn2 5.62500E-1
d54c10fn1 9.00000E-1
d54c10fn2 9.00000E-1
d54cf1Mn1 5.25000E-1
d54cf1Mn2 5.25000E-1
d61a100fn1 9.75000E-1
d61a100fn2 9.75000E-1
d61a10fn1 1.27500E+0
d61a10fn2 1.27500E+0
d61af1Mn1 1.01250E+0
d61af1Mn2 1.05000E+0
d61c100fn1 9.75000E-1
d61c100fn2 9.75000E-1
d61c10fn1 1.27500E+0
d61c10fn2 1.27500E+0
d61cf1Mn1 1.05000E+0
d61cf1Mn2 1.05000E+0
d62a100fn1 1.12500E+0
d62a100fn2 1.12500E+0
d62a10fn1 1.50000E+0
d62a10fn2 1.50000E+0
d62af1Mn1 8.25000E-1
d62af1Mn2 8.25000E-1
d62b100fn1 8.62500E-1
d62b100fn2 8.62500E-1
d62b10fn1 1.12500E+0
d62b10fn2 1.12500E+0
d62bf1Mn1 8.62500E-1
d62bf1Mn2 8.62500E-1
d63a100fn1 9.75000E-1
d63a100fn2 9.75000E-1
d63a10fn1 1.27500E+0
d63a10fn2 1.27500E+0
d63af1Mn1 6.75000E-1
d63af1Mn2 7.12500E-1
d63b1 1.01250E+0
d63b100fn1 9.75000E-1
d63b100fn2 9.75000E-1
d63b10fn1 1.27500E+0
d63b10fn2 1.27500E+0
d63bf1Mn1 1.05000E+0
d63bf1Mn2 1.05000E+0
d64a100fn1 1.05000E+0
d64a100fn2 1.05000E+0
d64a10fn1 1.42500E+0
d64a10fn2 1.42500E+0
d64af1Mn1 7.12500E-1
d64af1Mn2 7.50000E-1
d64b100fn1 9.00000E-1
d64b100fn2 9.00000E-1
d64b10fn1 1.05000E+0
d64b10fn2 1.05000E+0
d64bf1Mn1 9.37500E-1
d64bf1Mn2 9.75000E-1
d71a100fn1 9.75000E-1
d71a100fn2 1.01250E+0
d71a10fn1 1.31250E+0
d71a10fn2 1.31250E+0
d71af1Mn1 1.08750E+0
d71af1Mn2 1.12500E+0
d71b100fn1 1.01250E+0
d71b100fn2 1.01250E+0
d71b10fn1 1.35000E+0
d71b10fn2 1.35000E+0
d71bf1Mn1 1.05000E+0
d71bf1Mn2 1.08750E+0
d72a100fn1 1.01250E+0
d72a100fn2 1.01250E+0
d72a10fn1 1.27500E+0
d72a10fn2 1.27500E+0
d72af1Mn1 1.08750E+0
d72af1Mn2 1.08750E+0
d72b100fn1 1.05000E+0
d72b100fn2 1.05000E+0
d72b10fn1 1.42500E+0
d72b10fn2 1.42500E+0
d72bf1Mn1 1.05000E+0
d72bf1Mn2 1.05000E+0
d72c100fn1 9.75000E-1
d72c100fn2 9.75000E-1
d72c10fn1 1.27500E+0
d72c10fn2 1.27500E+0
d72cf1Mn1 1.05000E+0
d72cf1Mn2 1.08750E+0
d73a100fn1 7.87500E-1
d73a100fn2 7.87500E-1
d73a10fn1 1.16250E+0
d73a10fn2 1.16250E+0
