D33a100fn1 6.13441E+11
D33a100fn2 6.12792E+11
D33a10fn1 7.05656E+11
D33a10fn2 7.05583E+11
D33af1Mn1 5.35520E+11
D33af1Mn2 5.30581E+11
D33b100fn1 7.28721E+11
D33b100fn2 7.25546E+11
D33b10fn1 8.09650E+11
D33b10fn2 8.08418E+11
D33bf1Mn1 5.53944E+11
D33bf1Mn2 5.44847E+11
D35100fn1 7.66939E+11
D35100fn2 7.70046E+11
D3510fn1 7.15225E+11
D3510fn2 7.12059E+11
D35f1Mn1 6.82399E+11
D35f1Mn2 6.91439E+11
d41100fn1 1.49030E+21
d41100fn2 1.47170E+21
d4110fn1 1.75891E+21
d4110fn2 1.73582E+21
d41f1Mn1 1.02305E+21
d41f1Mn2 1.00835E+21
d42100fn1 1.28798E+21
d42100fn2 1.30428E+21
d4210fn1 1.41346E+21
d4210fn2 1.42314E+21
d42f1Mn1 7.85066E+20
d42f1Mn2 7.86754E+20
d43b100fn1 1.10702E+21
d43b100fn2 1.10654E+21
d43b10fn1 1.30206E+21
d43b10fn2 1.30193E+21
d43bf1Mn1 1.02204E+21
d43bf1Mn2 1.01213E+21
d43s100fn1 1.04200E+21
d43s100fn2 1.04072E+21
d43s10fn1 1.26617E+21
d43s10fn2 1.26842E+21
d43sf1Mn1 8.42220E+20
d43sf1Mn2 8.26263E+20
d44b100fn1 1.03896E+21
d44b100fn2 1.03741E+21
d44b10fn1 1.23955E+21
d44b10fn2 1.23306E+21
d44bf1Mn1 7.38589E+20
d44bf1Mn2 7.23039E+20
d51a100fn1 1.27493E+21
d51a100fn2 1.27527E+21
d51a10fn1 1.41728E+21
d51a10fn2 1.42523E+21
d51af1Mn1 1.06262E+21
d51af1Mn2 1.05868E+21
d51b100fn1 1.19138E+21
d51b100fn2 1.17554E+21
d51b10fn1 1.42145E+21
d51b10fn2 1.42313E+21
d51bf1Mn1 9.87396E+20
d51bf1Mn2 9.72399E+20
d51c100fn1 1.40216E+21
d51c100fn2 1.42397E+21
d51c10fn1 1.64320E+21
d51c10fn2 1.65900E+21
d51cf1Mn1 1.06227E+21
d51cf1Mn2 1.11899E+21
d51d100fn1 1.60351E+21
d51d100fn2 1.60000E+21
d51d10fn1 1.67802E+21
d51d10fn2 1.69230E+21
d51df1Mn1 1.24167E+21
d51df1Mn2 1.24168E+21
d52a100fn1 1.37984E+21
d52a100fn2 1.38009E+21
d52a10fn1 1.62870E+21
d52a10fn2 1.63007E+21
d52af1Mn1 1.13919E+21
d52af1Mn2 1.12096E+21
d52b100fn1 1.73187E+21
d52b100fn2 1.73864E+21
d52b10fn1 1.87077E+21
d52b10fn2 1.87712E+21
d52bf1Mn1 1.37023E+21
d52bf1Mn2 1.36859E+21
d53a100fn1 1.20380E+21
d53a100fn2 1.21738E+21
d53a10fn1 1.49329E+21
d53a10fn2 1.47986E+21
d53af1Mn1 9.29224E+20
d53af1Mn2 8.36548E+20
d53b100fn1 1.37329E+21
d53b100fn2 1.36557E+21
d53b10fn1 1.30322E+21
d53b10fn2 1.29169E+21
d53bf1Mn1 1.13436E+21
d53bf1Mn2 1.03853E+21
d53c100fn1 1.25984E+21
d53c100fn2 1.25932E+21
d53c10fn1 1.54058E+21
d53c10fn2 1.54105E+21
d53cf1Mn1 1.07281E+21
d53cf1Mn2 1.06444E+21
d54a100fn1 2.04389E+21
d54a100fn2 2.04189E+21
d54a10fn1 2.29283E+21
d54a10fn2 2.27921E+21
d54af1Mn1 2.17149E+21
d54af1Mn2 2.07630E+21
d54b100fn1 1.39550E+21
d54b100fn2 1.44706E+21
d54b10fn1 1.36163E+21
d54b10fn2 1.38604E+21
d54bf1Mn1 1.00818E+21
d54bf1Mn2 1.07595E+21
d54c100fn1 1.74942E+21
d54c100fn2 1.74943E+21
d54c10fn1 1.88551E+21
d54c10fn2 1.88456E+21
d54cf1Mn1 1.31143E+21
d54cf1Mn2 1.27868E+21
d61a100fn1 1.23834E+21
d61a100fn2 1.24635E+21
d61a10fn1 1.25074E+21
d61a10fn2 1.24651E+21
d61af1Mn1 1.07376E+21
d61af1Mn2 1.06475E+21
d61c100fn1 1.91654E+21
d61c100fn2 1.92070E+21
d61c10fn1 1.93066E+21
