N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 315 2.400E-4 1.158169288E+00 1.228920571E+00
1.468000E+10 5.623E+16 315 2.400E-4 1.179686327E+00 1.229843127E+00
2.154000E+10 5.623E+16 315 2.400E-4 1.192924238E+00 1.231109738E+00
3.162000E+10 5.623E+16 315 2.400E-4 1.209126248E+00 1.232802333E+00
4.642000E+10 5.623E+16 315 2.400E-4 1.220330093E+00 1.234984725E+00
6.813000E+10 5.623E+16 315 2.400E-4 1.226233479E+00 1.237674186E+00
1.000000E+11 5.623E+16 315 2.400E-4 1.234055850E+00 1.240812838E+00
1.468000E+11 5.623E+16 315 2.400E-4 1.238256754E+00 1.244257103E+00
2.154000E+11 5.623E+16 315 2.400E-4 1.243980281E+00 1.248709533E+00
3.162000E+11 5.623E+16 315 2.400E-4 1.248763600E+00 1.252727459E+00
4.642000E+11 5.623E+16 315 2.400E-4 1.253465993E+00 1.255689838E+00
6.813000E+11 5.623E+16 315 2.400E-4 1.257432814E+00 1.257941814E+00
1.000000E+12 5.623E+16 315 2.400E-4 1.260119681E+00 1.260323659E+00
1.468000E+12 5.623E+16 315 2.400E-4 1.262319225E+00 1.262398732E+00
2.154000E+12 5.623E+16 315 2.400E-4 1.268876378E+00 1.269772181E+00
3.162000E+12 5.623E+16 315 2.400E-4 1.277191258E+00 1.277128089E+00
4.642000E+12 5.623E+16 315 2.400E-4 1.267827401E+00 1.268589205E+00
6.813000E+12 5.623E+16 315 2.400E-4 1.269015580E+00 1.269075021E+00
1.000000E+13 5.623E+16 315 2.400E-4 1.285865318E+00 1.286040618E+00
