T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
300 001_300 38.647 6.058420E-1 3.805999E+1 8.239290E+1 1.899840E+1 5.237920E-1 3.627094E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
300 002_300 38.647 6.050840E-1 3.800672E+1 8.238150E+1 1.894550E+1 5.229880E-1 3.622543E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
300 003_300 38.647 6.040330E-1 3.793055E+1 8.236560E+1 1.887110E+1 5.219060E-1 3.615795E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
300 004_300 38.647 6.026110E-1 3.782289E+1 8.234390E+1 1.876820E+1 5.204980E-1 3.605819E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
300 005_300 38.647 6.007350E-1 3.767310E+1 8.231420E+1 1.862900E+1 5.187420E-1 3.591190E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
300 006_300 38.647 5.982880E-1 3.746923E+1 8.228180E+1 1.844540E+1 5.166650E-1 3.570091E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
300 007_300 38.647 5.953010E-1 3.719961E+1 8.219960E+1 1.820310E+1 5.140410E-1 3.541170E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
300 008_300 38.647 5.918580E-1 3.685583E+1 8.213530E+1 1.791650E+1 5.104640E-1 3.509848E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
300 009_300 38.647 5.879780E-1 3.643617E+1 8.206910E+1 1.758220E+1 5.069680E-1 3.468110E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
300 010_300 38.647 5.838450E-1 3.594781E+1 8.194980E+1 1.719960E+1 5.031220E-1 3.418567E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
300 011_300 38.647 5.796230E-1 3.540558E+1 8.185520E+1 1.679820E+1 4.988640E-1 3.367297E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
300 012_300 38.647 5.752670E-1 3.482668E+1 8.176350E+1 1.638100E+1 4.951790E-1 3.308104E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
300 013_300 38.647 5.709570E-1 3.422405E+1 8.161380E+1 1.594770E+1 4.905590E-1 3.250924E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+15
300 014_300 38.647 5.665080E-1 3.360258E+1 8.151010E+1 1.551640E+1 4.865120E-1 3.189311E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+15
300 015_300 38.647 5.620110E-1 3.295997E+1 8.134700E+1 1.506860E+1 4.820470E-1 3.125960E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+15
300 016_300 38.647 5.573320E-1 3.229067E+1 8.122700E+1 1.461810E+1 4.775550E-1 3.061033E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+15
300 017_300 38.647 5.525260E-1 3.158941E+1 8.105180E+1 1.414670E+1 4.730490E-1 2.990548E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+15
300 018_300 38.647 5.475420E-1 3.085271E+1 8.091480E+1 1.366900E+1 4.681340E-1 2.919902E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+15
