N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 4.672700000E-04 3.863690000E-04 2.158220000E-04 -1.554700000E-04 3.981180000E-04 4.431120000E-04 5.743540000E-04 8.435870000E-04 1.338716000E-03 2.200632000E-03 3.619101000E-03
1.600000000E+01 5.883523000E-03 5.365283000E-03 5.101023000E-03 5.090896000E-03 5.329525000E-03 5.781275000E-03 6.366228000E-03 6.948254000E-03 7.218996000E-03 6.736489000E-03 4.789563000E-03
1.700000000E+01 4.158957700E-02 3.818177600E-02 3.598519100E-02 3.509204200E-02 3.578181100E-02 3.820144000E-02 4.231986100E-02 4.827040900E-02 5.585982600E-02 6.500156300E-02 7.534169000E-02
1.549996187E+01 1.754910000E-03 1.654472000E-03 1.628261000E-03 1.642920000E-03 1.631391000E-03 1.459236000E-03 8.862800000E-04 -3.546490000E-04 7.407330000E-04 8.153330000E-04 1.005060000E-03
1.649996187E+01 1.754152600E-02 1.588290300E-02 1.481106700E-02 1.439958500E-02 1.469669100E-02 1.571469400E-02 1.743501500E-02 1.982564400E-02 2.278650800E-02 2.613476400E-02 2.952284200E-02
1.674996808E+01 2.784987400E-02 2.534415600E-02 2.368306000E-02 2.300383300E-02 2.339931100E-02 2.494024900E-02 2.764734300E-02 3.151079100E-02 3.647631100E-02 4.232897800E-02 4.884801300E-02
1.624993176E+01 1.039805800E-02 9.411355000E-03 8.825843000E-03 8.667111000E-03 8.938957000E-03 9.630611000E-03 1.070931400E-02 1.208762000E-02 1.362709900E-02 1.500596000E-02 1.572037100E-02
1.574996808E+01 3.234451000E-03 2.994325000E-03 2.903860000E-03 2.950877000E-03 3.104998000E-03 3.290619000E-03 3.378112000E-03 3.099330000E-03 2.042430000E-03 -2.095340000E-04 9.968560000E-04
1.524993176E+01 9.382030000E-04 8.853170000E-04 8.354770000E-04 7.206260000E-04 4.102570000E-04 -2.716610000E-04 5.453650000E-04 6.071220000E-04 7.713940000E-04 1.091363000E-03 1.657996000E-03
