T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 8.101000000E-06 1.647400000E-05 3.308100000E-05 6.608500000E-05 1.315660000E-04 2.608940000E-04 5.138630000E-04 9.972220000E-04 1.888915000E-03
295 6.927000000E-06 1.427800000E-05 2.869900000E-05 5.765000000E-05 1.159750000E-04 2.334910000E-04 4.686820000E-04 9.290850000E-04 1.799178000E-03
300 5.874000000E-06 1.254100000E-05 2.516300000E-05 5.039600000E-05 1.017070000E-04 2.068950000E-04 4.216630000E-04 8.520370000E-04 1.697997000E-03
305 4.724000000E-06 1.120600000E-05 2.251100000E-05 4.457800000E-05 8.944800000E-05 1.825810000E-04 3.754620000E-04 7.708320000E-04 1.564600000E-03
310 3.007000000E-06 1.005500000E-05 2.066300000E-05 4.039600000E-05 7.979700000E-05 1.615520000E-04 3.331350000E-04 6.904580000E-04 1.421036000E-03
315 -9.999999939E-09 8.721000000E-06 1.951100000E-05 3.769200000E-05 7.291200000E-05 1.449030000E-04 2.964500000E-04 6.155470000E-04 1.279912000E-03
320 6.808000000E-06 6.374000000E-06 1.859900000E-05 3.644900000E-05 6.877700000E-05 1.329130000E-04 2.667540000E-04 5.496810000E-04 1.144431000E-03
325 6.996000000E-06 1.890000000E-06 1.722500000E-05 3.619300000E-05 6.728400000E-05 1.258730000E-04 2.455370000E-04 4.970070000E-04 1.027617000E-03
330 8.059000000E-06 9.651000000E-06 1.415000000E-05 3.631100000E-05 6.797300000E-05 1.238970000E-04 2.329080000E-04 4.589360000E-04 9.318840000E-04
335 1.038600000E-05 9.797000000E-06 7.477000000E-06 3.542500000E-05 7.021500000E-05 1.262240000E-04 2.297020000E-04 4.364500000E-04 8.624610000E-04
340 1.462600000E-05 1.101500000E-05 -4.112000000E-06 3.144800000E-05 7.278300000E-05 1.324590000E-04 2.350000000E-04 4.305270000E-04 8.207270000E-04
