N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 6.795770000E-04 5.638900000E-04 3.170670000E-04 -2.227490000E-04 5.744390000E-04 6.404230000E-04 8.309620000E-04 1.220165000E-03 1.932910000E-03 3.166983000E-03 5.183956000E-03
1.600000000E+01 7.960033000E-03 7.324456000E-03 7.044009000E-03 7.116910000E-03 7.534783000E-03 8.246730000E-03 9.137692000E-03 1.001144600E-02 1.042387500E-02 9.745742000E-03 6.967567000E-03
1.700000000E+01 4.761562400E-02 4.447192700E-02 4.295050800E-02 4.313698400E-02 4.532211300E-02 4.965699600E-02 5.603450500E-02 6.456645500E-02 7.491010200E-02 8.686174200E-02 9.987317400E-02
1.549996187E+01 2.499291000E-03 2.369398000E-03 2.345665000E-03 2.379790000E-03 2.374460000E-03 2.134137000E-03 1.310335000E-03 -4.819600000E-04 1.043111000E-03 1.149799000E-03 1.418395000E-03
1.649996187E+01 2.176094000E-02 1.995163200E-02 1.894512700E-02 1.882499200E-02 1.964525000E-02 2.141632300E-02 2.410472100E-02 2.765259000E-02 3.190802300E-02 3.659748100E-02 4.122682000E-02
1.674996808E+01 3.304619100E-02 3.052184500E-02 2.914167000E-02 2.905738300E-02 3.036812500E-02 3.314488800E-02 3.739345600E-02 4.306543800E-02 5.005209100E-02 5.801639500E-02 6.661615500E-02
1.624993176E+01 1.351082200E-02 1.235999100E-02 1.176243900E-02 1.174822600E-02 1.232019900E-02 1.345907100E-02 1.511812000E-02 1.716857600E-02 1.940978900E-02 2.138324000E-02 2.237695500E-02
1.574996808E+01 4.511650000E-03 4.207094000E-03 4.114452000E-03 4.216022000E-03 4.467888000E-03 4.761057000E-03 4.907856000E-03 4.520523000E-03 3.006147000E-03 -2.296360000E-04 1.370633000E-03
1.524993176E+01 1.353786000E-03 1.282786000E-03 1.215798000E-03 1.053553000E-03 6.058280000E-04 -3.826440000E-04 7.796510000E-04 8.692460000E-04 1.105313000E-03 1.563084000E-03 2.370008000E-03
