N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 2.400E-4 1.010631437E+00 1.011214270E+00
1.468000E+10 1.000E+15 330 2.400E-4 1.010767486E+00 1.011170037E+00
2.154000E+10 1.000E+15 330 2.400E-4 1.010852559E+00 1.011117701E+00
3.162000E+10 1.000E+15 330 2.400E-4 1.010886718E+00 1.011028515E+00
4.642000E+10 1.000E+15 330 2.400E-4 1.010841803E+00 1.010938527E+00
6.813000E+10 1.000E+15 330 2.400E-4 1.010688662E+00 1.010816863E+00
1.000000E+11 1.000E+15 330 2.400E-4 1.010549240E+00 1.010617913E+00
1.468000E+11 1.000E+15 330 2.400E-4 1.010310984E+00 1.010400585E+00
2.154000E+11 1.000E+15 330 2.400E-4 1.010130763E+00 1.010129983E+00
3.162000E+11 1.000E+15 330 2.400E-4 1.009814861E+00 1.009834022E+00
4.642000E+11 1.000E+15 330 2.400E-4 1.009595056E+00 1.009573724E+00
6.813000E+11 1.000E+15 330 2.400E-4 1.009698141E+00 1.009611463E+00
1.000000E+12 1.000E+15 330 2.400E-4 1.010742678E+00 1.010750155E+00
1.468000E+12 1.000E+15 330 2.400E-4 1.011671920E+00 1.011446565E+00
2.154000E+12 1.000E+15 330 2.400E-4 1.013267716E+00 1.013291075E+00
3.162000E+12 1.000E+15 330 2.400E-4 1.015065050E+00 1.015144300E+00
4.642000E+12 1.000E+15 330 2.400E-4 1.017055099E+00 1.017059617E+00
6.813000E+12 1.000E+15 330 2.400E-4 1.020160495E+00 1.020152921E+00
1.000000E+13 1.000E+15 330 2.400E-4 1.023505889E+00 1.023501273E+00
