fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 39144008.4869 340.14 34.087 2.522615022E-01 1.684944982E-04 2.553790491E-05 1.887813071E-01 1.352831183E-04 6.008257861E-01 0.000000000E+00 
00L2 39170019.1367 340.12 34.089 2.528495728E-01 1.696970347E-04 2.583740900E-05 1.893127031E-01 1.364812094E-04 6.021608034E-01 0.000000000E+00 
00L3 39191019.8869 340.1 34.091 2.533927160E-01 1.702557871E-04 2.609088793E-05 1.885939490E-01 1.383375751E-04 6.047736350E-01 0.000000000E+00 
00L4 39212020.3693 340.1 34.091 2.543074678E-01 1.711361605E-04 2.636256185E-05 1.909904949E-01 1.380356883E-04 6.057406424E-01 0.000000000E+00 
00L5 39233021.0262 340.1 34.091 2.539307340E-01 1.721507777E-04 2.641117195E-05 1.904440108E-01 1.386843786E-04 6.041759251E-01 0.000000000E+00 
00L6 39254021.9039 340.09 34.092 2.545039578E-01 1.730255055E-04 2.656240237E-05 1.905759918E-01 1.393782502E-04 6.032018764E-01 0.000000000E+00 
00L7 39275022.6738 340.09 34.092 2.554157524E-01 1.738230677E-04 2.681395701E-05 1.914842952E-01 1.400303004E-04 6.039567232E-01 0.000000000E+00 
00L8 39296023.5168 340.09 34.092 2.556928740E-01 1.744694315E-04 2.692163219E-05 1.913805983E-01 1.406698804E-04 6.034807423E-01 0.000000000E+00 
00L9 39317024.1175 340.08 34.093 2.560931593E-01 1.751476897E-04 2.711165841E-05 1.912507596E-01 1.417542220E-04 6.044406905E-01 0.000000000E+00 
0L10 39338014.9136 340.08 34.093 2.556968039E-01 1.759947276E-04 2.714125551E-05 1.911161682E-01 1.420105599E-04 6.031217304E-01 0.000000000E+00 
0L11 39359015.9854 340.07 34.094 2.559438141E-01 1.770254735E-04 2.746571337E-05 1.920093811E-01 1.430430802E-04 6.061923917E-01 0.000000000E+00 
0L12 39380016.4556 340.07 34.094 2.564431050E-01 1.775645391E-04 2.749759658E-05 1.919625511E-01 1.432353743E-04 6.038755849E-01 0.000000000E+00 
0L13 39401017.2044 340.06 34.095 2.565130083E-01 1.780491047E-04 2.770827538E-05 1.926348869E-01 1.438342052E-04 6.066808785E-01 0.000000000E+00 
0L14 39422018.1793 340.06 34.095 2.571784872E-01 1.785985682E-04 2.784036090E-05 1.917784029E-01 1.451756604E-04 6.061250747E-01 0.000000000E+00 
0L15 39443018.828 340.05 34.096 2.579536407E-01 1.791259511E-04 2.803734716E-05 1.933282530E-01 1.450133920E-04 6.067876710E-01 0.000000000E+00 
0L16 39464249.651 340.03 34.098 2.579076679E-01 1.799705905E-04 2.819699526E-05 1.944220283E-01 1.450208818E-04 6.074870652E-01 0.000000000E+00 
0L17 39485020.4287 340.05 34.096 2.581388560E-01 1.810263056E-04 2.840456836E-05 1.943223075E-01 1.461675825E-04 6.078453861E-01 0.000000000E+00 
0L18 39506241.55 340.03 34.098 2.584930062E-01 1.813651413E-04 2.846802651E-05 1.933822631E-01 1.471931569E-04 6.072321338E-01 0.000000000E+00 
0L19 39527251.872 340.04 34.097 2.581548777E-01 1.814881313E-04 2.845248954E-05 1.939682956E-01 1.466779009E-04 6.072838171E-01 0.000000000E+00 
0L20 39548242.879 340.03 34.098 2.590516462E-01 1.820500769E-04 2.858571331E-05 1.948337178E-01 1.467340240E-04 6.061384174E-01 0.000000000E+00 
0L21 39569243.802 340.04 34.097 2.585889968E-01 1.830432683E-04 2.877491023E-05 1.952567073E-01 1.473828739E-04 6.079252391E-01 0.000000000E+00 
0L22 39590244.28 340.05 34.096 2.588364744E-01 1.838427529E-04 2.895434734E-05 1.933125375E-01 1.497927634E-04 6.084736693E-01 0.000000000E+00 
0L23 39611245.089 340.04 34.097 2.596798201E-01 1.842799137E-04 2.914794544E-05 1.952050340E-01 1.493314664E-04 6.091044131E-01 0.000000000E+00 
