x N
1.4699664E+0 1.7168119E+21
1.4603184E+0 1.5979831E+21
1.4491562E+0 1.2513448E+21
1.4335113E+0 1.2258073E+21
1.4215704E+0 1.4173907E+21
1.4094208E+0 1.2241314E+21
1.3933996E+0 1.1563362E+21
1.3793179E+0 1.3877136E+21
1.3680681E+0 1.2514166E+21
1.3509060E+0 1.1457527E+21
1.3367445E+0 1.2412328E+21
1.3216429E+0 1.2333784E+21
1.3069738E+0 1.2916669E+21
1.2928984E+0 1.1915517E+21
1.2754264E+0 1.2951903E+21
1.2635811E+0 1.3421570E+21
1.2467502E+0 1.1853366E+21
1.2307485E+0 1.2156252E+21
1.2143028E+0 1.3223635E+21
1.2005552E+0 1.2849362E+21
1.1827865E+0 1.2709205E+21
1.1683118E+0 1.2444922E+21
1.1493396E+0 1.2623760E+21
1.1349251E+0 1.3081490E+21
1.1165907E+0 1.1909960E+21
1.0984302E+0 1.2587978E+21
1.0815077E+0 1.2361809E+21
1.0620838E+0 1.2146668E+21
1.0439066E+0 1.3728538E+21
1.0282571E+0 1.3145470E+21
1.0079164E+0 1.2554756E+21
9.8994581E-1 1.3159201E+21
9.7063230E-1 1.2953640E+21
9.5134304E-1 1.2388541E+21
9.2939207E-1 1.2345832E+21
9.0907924E-1 1.2775022E+21
8.8757124E-1 1.2500777E+21
8.6531563E-1 1.2507275E+21
8.4271533E-1 1.2660459E+21
8.1981501E-1 1.3284314E+21
7.9818256E-1 1.3867141E+21
