N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 335 2.300E-4 2.964862E-1 2.169040E+1 3.912320E-1 7.479790E+1
1.468000E+10 1.778E+15 335 2.300E-4 2.961865E-1 2.160180E+1 3.902950E-1 7.474700E+1
2.154000E+10 1.778E+15 335 2.300E-4 2.957488E-1 2.147620E+1 3.889240E-1 7.468460E+1
3.162000E+10 1.778E+15 335 2.300E-4 2.951114E-1 2.128700E+1 3.870180E-1 7.455180E+1
4.642000E+10 1.778E+15 335 2.300E-4 2.941864E-1 2.104470E+1 3.844600E-1 7.442690E+1
6.813000E+10 1.778E+15 335 2.300E-4 2.928510E-1 2.072220E+1 3.811150E-1 7.426670E+1
1.000000E+11 1.778E+15 335 2.300E-4 2.909373E-1 2.029990E+1 3.767340E-1 7.408340E+1
1.468000E+11 1.778E+15 335 2.300E-4 2.882238E-1 1.974900E+1 3.714090E-1 7.379430E+1
2.154000E+11 1.778E+15 335 2.300E-4 2.844330E-1 1.907350E+1 3.650280E-1 7.348270E+1
3.162000E+11 1.778E+15 335 2.300E-4 2.792447E-1 1.827850E+1 3.578400E-1 7.316920E+1
4.642000E+11 1.778E+15 335 2.300E-4 2.723364E-1 1.733780E+1 3.500200E-1 7.275410E+1
6.813000E+11 1.778E+15 335 2.300E-4 2.634588E-1 1.627620E+1 3.416940E-1 7.232080E+1
1.000000E+12 1.778E+15 335 2.300E-4 2.525377E-1 1.512670E+1 3.331730E-1 7.191320E+1
1.468000E+12 1.778E+15 335 2.300E-4 2.397586E-1 1.389750E+1 3.246480E-1 7.141870E+1
2.154000E+12 1.778E+15 335 2.300E-4 2.255693E-1 1.264360E+1 3.162520E-1 7.089560E+1
3.162000E+12 1.778E+15 335 2.300E-4 2.105612E-1 1.140740E+1 3.080400E-1 7.034960E+1
4.642000E+12 1.778E+15 335 2.300E-4 1.952787E-1 1.022870E+1 2.999880E-1 6.984290E+1
6.813000E+12 1.778E+15 335 2.300E-4 1.800738E-1 9.100700E+0 2.918920E-1 6.925670E+1
1.000000E+13 1.778E+15 335 2.300E-4 1.650924E-1 8.035200E+0 2.837140E-1 6.862010E+1
1.468000E+13 1.778E+15 335 2.300E-4 1.503741E-1 7.031000E+0 2.753390E-1 6.792650E+1
2.154000E+13 1.778E+15 335 2.300E-4 1.359686E-1 6.094700E+0 2.666770E-1 6.723400E+1
3.162000E+13 1.778E+15 335 2.300E-4 1.219972E-1 5.216500E+0 2.576620E-1 6.638050E+1
4.642000E+13 1.778E+15 335 2.300E-4 1.086140E-1 4.410100E+0 2.482470E-1 6.542380E+1
6.813000E+13 1.778E+15 335 2.300E-4 9.599653E-2 3.681600E+0 2.383890E-1 6.435110E+1
1.000000E+14 1.778E+15 335 2.300E-4 8.428793E-2 3.034400E+0 2.280380E-1 6.314750E+1
