x N
1.6228649E+0 1.1130898E+21
1.6093741E+0 1.0916238E+21
1.5952319E+0 1.0682509E+21
1.5808902E+0 1.0609809E+21
1.5662920E+0 1.0498271E+21
1.5513696E+0 1.0453922E+21
1.5363633E+0 1.0555867E+21
1.5214421E+0 1.0373762E+21
1.5056017E+0 1.0208321E+21
1.4898636E+0 1.0370357E+21
1.4741878E+0 1.0323590E+21
1.4579653E+0 1.0290219E+21
1.4418370E+0 1.0237823E+21
1.4250770E+0 1.0184193E+21
1.4083949E+0 1.0307754E+21
1.3916426E+0 1.0322392E+21
1.3746035E+0 1.0258924E+21
1.3572199E+0 1.0177651E+21
1.3394610E+0 1.0069101E+21
1.3212262E+0 1.0224335E+21
1.3035383E+0 1.0281619E+21
1.2849996E+0 1.0146938E+21
1.2663114E+0 1.0285070E+21
1.2477344E+0 1.0208256E+21
1.2281903E+0 1.0027770E+21
1.2083197E+0 1.0245146E+21
1.1889915E+0 1.0307018E+21
1.1686978E+0 1.0189065E+21
1.1482284E+0 1.0331290E+21
1.1277828E+0 1.0359972E+21
1.1066743E+0 1.0285015E+21
1.0851316E+0 1.0309132E+21
1.0632805E+0 1.0357345E+21
1.0410506E+0 1.0379991E+21
1.0183544E+0 1.0454197E+21
9.9545491E-1 1.0396092E+21
9.7142719E-1 1.0355061E+21
9.4719880E-1 1.0522002E+21
9.2272055E-1 1.0559940E+21
8.9736249E-1 1.0628589E+21
8.7182615E-1 1.0743301E+21
