x N
1.6094961E+0 1.1060820E+21
1.5958058E+0 1.1035623E+21
1.5819337E+0 1.1055200E+21
1.5680524E+0 1.1206947E+21
1.5543150E+0 1.2132108E+21
1.5423277E+0 1.0831850E+21
1.5252136E+0 9.1757951E+20
1.5076411E+0 9.7331798E+20
1.4921602E+0 1.0552531E+21
1.4768179E+0 1.0971516E+21
1.4622122E+0 1.0209744E+21
1.4442686E+0 9.9417405E+20
1.4284334E+0 1.1549800E+21
1.4148725E+0 1.0424959E+21
1.3954590E+0 9.3705714E+20
1.3777772E+0 1.0652217E+21
1.3624155E+0 9.8029137E+20
1.3413594E+0 1.0342730E+21
1.3275237E+0 1.0400564E+21
1.3061050E+0 9.7834565E+20
1.2896113E+0 1.0681531E+21
1.2708385E+0 9.8157143E+20
1.2506803E+0 1.0459646E+21
1.2337840E+0 1.0641601E+21
1.2136641E+0 9.9847475E+20
1.1937342E+0 1.0415060E+21
1.1746385E+0 1.0489385E+21
1.1543209E+0 1.0229532E+21
1.1335256E+0 1.0470147E+21
1.1134372E+0 1.0265266E+21
1.0910158E+0 1.0180265E+21
1.0697606E+0 1.0740360E+21
1.0487771E+0 1.0581620E+21
1.0259873E+0 1.0584613E+21
1.0041024E+0 1.0490409E+21
9.7985436E-1 1.0240531E+21
9.5573442E-1 1.0578335E+21
9.3185208E-1 1.0757736E+21
9.0729948E-1 1.0637701E+21
8.8152943E-1 1.0754142E+21
8.5611113E-1 1.0989144E+21
