N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 305 1.500E-4 1.219129155E+00 1.223286452E+00
1.468000E+10 3.162E+15 305 1.500E-4 1.220434233E+00 1.223350417E+00
2.154000E+10 3.162E+15 305 1.500E-4 1.221412221E+00 1.223443649E+00
3.162000E+10 3.162E+15 305 1.500E-4 1.222171457E+00 1.223579137E+00
4.642000E+10 3.162E+15 305 1.500E-4 1.222803179E+00 1.223775118E+00
6.813000E+10 3.162E+15 305 1.500E-4 1.223387070E+00 1.224056788E+00
1.000000E+11 3.162E+15 305 1.500E-4 1.223996601E+00 1.224457831E+00
1.468000E+11 3.162E+15 305 1.500E-4 1.224703405E+00 1.225021381E+00
2.154000E+11 3.162E+15 305 1.500E-4 1.225579168E+00 1.225799048E+00
3.162000E+11 3.162E+15 305 1.500E-4 1.226693446E+00 1.226846307E+00
4.642000E+11 3.162E+15 305 1.500E-4 1.228105885E+00 1.228213081E+00
6.813000E+11 3.162E+15 305 1.500E-4 1.229854275E+00 1.229930434E+00
1.000000E+12 3.162E+15 305 1.500E-4 1.231944671E+00 1.231999767E+00
1.468000E+12 3.162E+15 305 1.500E-4 1.234353459E+00 1.234394265E+00
2.154000E+12 3.162E+15 305 1.500E-4 1.237045656E+00 1.237076752E+00
3.162000E+12 3.162E+15 305 1.500E-4 1.239997406E+00 1.240021841E+00
4.642000E+12 3.162E+15 305 1.500E-4 1.243202728E+00 1.243222521E+00
6.813000E+12 3.162E+15 305 1.500E-4 1.246661065E+00 1.246677525E+00
1.000000E+13 3.162E+15 305 1.500E-4 1.250363153E+00 1.250377116E+00
