N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 305 1.500E-4 1.063594338E+00 1.074659791E+00
1.468000E+10 3.162E+15 305 1.500E-4 1.066767258E+00 1.074692255E+00
2.154000E+10 3.162E+15 305 1.500E-4 1.069143219E+00 1.074739500E+00
3.162000E+10 3.162E+15 305 1.500E-4 1.070896615E+00 1.074808475E+00
4.642000E+10 3.162E+15 305 1.500E-4 1.072193864E+00 1.074909058E+00
6.813000E+10 3.162E+15 305 1.500E-4 1.073179489E+00 1.075055319E+00
1.000000E+11 3.162E+15 305 1.500E-4 1.073975108E+00 1.075267493E+00
1.468000E+11 3.162E+15 305 1.500E-4 1.074684176E+00 1.075573536E+00
2.154000E+11 3.162E+15 305 1.500E-4 1.075399554E+00 1.076011622E+00
3.162000E+11 3.162E+15 305 1.500E-4 1.076210446E+00 1.076632281E+00
4.642000E+11 3.162E+15 305 1.500E-4 1.077207242E+00 1.077498712E+00
6.813000E+11 3.162E+15 305 1.500E-4 1.078482878E+00 1.078685109E+00
1.000000E+12 3.162E+15 305 1.500E-4 1.080127677E+00 1.080268698E+00
1.468000E+12 3.162E+15 305 1.500E-4 1.082216839E+00 1.082315785E+00
2.154000E+12 3.162E+15 305 1.500E-4 1.084789823E+00 1.084859714E+00
3.162000E+12 3.162E+15 305 1.500E-4 1.087826478E+00 1.087876160E+00
4.642000E+12 3.162E+15 305 1.500E-4 1.091229908E+00 1.091265420E+00
6.813000E+12 3.162E+15 305 1.500E-4 1.094831642E+00 1.094857169E+00
1.000000E+13 3.162E+15 305 1.500E-4 1.098427684E+00 1.098446079E+00
