N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.171952413E+00 1.167333711E+00 1.163780318E+00 1.160854161E+00
1.600000000E+01 1.233543557E+00 1.231652888E+00 1.230701890E+00 1.229840655E+00
1.700000000E+01 1.270846215E+00 1.270813191E+00 1.270591113E+00 1.270453745E+00
1.549996187E+01 1.215728543E+00 1.213369077E+00 1.211671068E+00 1.210098800E+00
1.649996187E+01 1.243438124E+00 1.242368154E+00 1.242125603E+00 1.242077125E+00
1.674996808E+01 1.253356754E+00 1.253043753E+00 1.252628744E+00 1.252823280E+00
1.624993176E+01 1.238895820E+00 1.237393239E+00 1.236736004E+00 1.236437439E+00
1.574996808E+01 1.224841719E+00 1.222708101E+00 1.221281537E+00 1.220183915E+00
1.524993176E+01 1.204804786E+00 1.202281231E+00 1.199981818E+00 1.198133279E+00
