N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.580500000E-05 1.440900000E-05 1.360000000E-05 1.311700000E-05
1.600000000E+01 8.218400000E-05 8.089100000E-05 8.023400000E-05 7.982100000E-05
1.700000000E+01 3.430350000E-04 3.433790000E-04 3.435670000E-04 3.438560000E-04
1.549996187E+01 3.802700000E-05 3.609200000E-05 3.507200000E-05 3.450700000E-05
1.649996187E+01 1.718090000E-04 1.714130000E-04 1.712760000E-04 1.710880000E-04
1.674996808E+01 2.458920000E-04 2.457510000E-04 2.458280000E-04 2.458480000E-04
1.624993176E+01 1.180220000E-04 1.171840000E-04 1.168370000E-04 1.166910000E-04
1.574996808E+01 5.724500000E-05 5.537400000E-05 5.433800000E-05 5.393400000E-05
1.524993176E+01 2.458000000E-05 2.299800000E-05 2.200000000E-05 2.141100000E-05
