N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.189712894E+00 1.193247795E+00 1.196411690E+00 1.203039991E+00 1.207846177E+00 1.208498794E+00 1.208623284E+00 1.214270286E+00 1.227578424E+00
1.016672606E+01 1.189741109E+00 1.193285631E+00 1.196465574E+00 1.203119812E+00 1.207972564E+00 1.208711498E+00 1.208994579E+00 1.214925391E+00 1.228658162E+00
1.033324570E+01 1.189782388E+00 1.193340948E+00 1.196544258E+00 1.203236128E+00 1.208155877E+00 1.209017214E+00 1.209519259E+00 1.215824063E+00 1.230081930E+00
1.049996187E+01 1.189842747E+00 1.193421770E+00 1.196659007E+00 1.203405209E+00 1.208420574E+00 1.209452931E+00 1.210249892E+00 1.217033332E+00 1.231890274E+00
1.066670514E+01 1.189930892E+00 1.193539651E+00 1.196825942E+00 1.203650029E+00 1.208800191E+00 1.210066623E+00 1.211247728E+00 1.218603355E+00 1.234106103E+00
1.083333839E+01 1.190059351E+00 1.193711133E+00 1.197067864E+00 1.204002457E+00 1.209339423E+00 1.210917377E+00 1.212577708E+00 1.220578569E+00 1.236725223E+00
1.100000000E+01 1.190245973E+00 1.193959607E+00 1.197416522E+00 1.204505624E+00 1.210095391E+00 1.212072828E+00 1.214299967E+00 1.222983549E+00 1.239716876E+00
1.116672606E+01 1.190515857E+00 1.194317599E+00 1.197915074E+00 1.205215843E+00 1.211136990E+00 1.213602997E+00 1.216459804E+00 1.225810850E+00 1.243045428E+00
1.133324570E+01 1.190903654E+00 1.194835962E+00 1.198620201E+00 1.206203061E+00 1.212545707E+00 1.215570693E+00 1.219079791E+00 1.229058413E+00 1.246678630E+00
1.149996187E+01 1.191464727E+00 1.195559827E+00 1.199617671E+00 1.207548145E+00 1.214388408E+00 1.218029916E+00 1.222157419E+00 1.232660662E+00 1.250608364E+00
1.166670514E+01 1.192252857E+00 1.196567039E+00 1.200958868E+00 1.209335536E+00 1.216732777E+00 1.220979590E+00 1.225669601E+00 1.236603811E+00 1.254827474E+00
1.183333839E+01 1.193323774E+00 1.197945312E+00 1.202746369E+00 1.211645213E+00 1.219618209E+00 1.224422348E+00 1.229583074E+00 1.240878281E+00 1.259364487E+00
1.200000000E+01 1.194785232E+00 1.199772569E+00 1.205058766E+00 1.214522048E+00 1.223039933E+00 1.228309206E+00 1.233866721E+00 1.245479665E+00 1.264216327E+00
1.216672606E+01 1.196695512E+00 1.202127676E+00 1.207954507E+00 1.217972057E+00 1.226967491E+00 1.232603940E+00 1.238499531E+00 1.250420818E+00 1.269410062E+00
1.233324570E+01 1.199140433E+00 1.205059132E+00 1.211441743E+00 1.221970200E+00 1.231346297E+00 1.237267497E+00 1.243469799E+00 1.255682595E+00 1.274945380E+00
1.249996187E+01 1.202148329E+00 1.208570446E+00 1.215486585E+00 1.226454280E+00 1.236116808E+00 1.242271062E+00 1.248764898E+00 1.261280224E+00 1.280797162E+00
1.266670514E+01 1.205712133E+00 1.212618885E+00 1.220019744E+00 1.231348966E+00 1.241229719E+00 1.247584836E+00 1.254371876E+00 1.267198498E+00 1.286968241E+00
1.283333839E+01 1.209770653E+00 1.217133016E+00 1.224957724E+00 1.236590329E+00 1.246651868E+00 1.253199244E+00 1.260281646E+00 1.273415862E+00 1.293388016E+00
1.300000000E+01 1.214249421E+00 1.222018191E+00 1.230228673E+00 1.242121516E+00 1.252344141E+00 1.259082268E+00 1.266449423E+00 1.279863100E+00 1.300011990E+00
