N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.017068845E+00 1.008884255E+00 1.139497381E+00 1.201310282E+00 1.215978205E+00 1.217529874E+00 1.214319191E+00 1.211299347E+00 1.212091855E+00
1.016672606E+01 1.017046936E+00 1.008886409E+00 1.139917083E+00 1.201490747E+00 1.216167530E+00 1.217856503E+00 1.214941558E+00 1.212519335E+00 1.214375839E+00
1.033324570E+01 1.017015112E+00 1.008889679E+00 1.140525728E+00 1.201752303E+00 1.216442018E+00 1.218327696E+00 1.215829861E+00 1.214228685E+00 1.217485968E+00
1.049996187E+01 1.016969114E+00 1.008894707E+00 1.141403582E+00 1.202129275E+00 1.216837742E+00 1.219002068E+00 1.217082292E+00 1.216576850E+00 1.221597842E+00
1.066670514E+01 1.016903105E+00 1.008902568E+00 1.142659555E+00 1.202668058E+00 1.217403699E+00 1.219956730E+00 1.218817724E+00 1.219718054E+00 1.226830124E+00
1.083333839E+01 1.016809386E+00 1.008915107E+00 1.144435760E+00 1.203429238E+00 1.218204027E+00 1.221287206E+00 1.221166775E+00 1.223775456E+00 1.233181089E+00
1.100000000E+01 1.016678402E+00 1.008935557E+00 1.146906272E+00 1.204487226E+00 1.219318173E+00 1.223102268E+00 1.224247837E+00 1.228790515E+00 1.240478078E+00
1.116672606E+01 1.016499568E+00 1.008969658E+00 1.150262434E+00 1.205925227E+00 1.220836298E+00 1.225508165E+00 1.228129717E+00 1.234671727E+00 1.248380778E+00
1.133324570E+01 1.016263827E+00 1.009027590E+00 1.154674536E+00 1.207822656E+00 1.222847119E+00 1.228580947E+00 1.232786054E+00 1.241177623E+00 1.256457709E+00
1.149996187E+01 1.015969280E+00 1.009127072E+00 1.160222116E+00 1.210233587E+00 1.225416029E+00 1.232329136E+00 1.238066269E+00 1.247959341E+00 1.264304849E+00
1.166670514E+01 1.015631425E+00 1.009297745E+00 1.166802551E+00 1.213161235E+00 1.228556485E+00 1.236662966E+00 1.243709566E+00 1.254655487E+00 1.271640872E+00
1.183333839E+01 1.015297822E+00 1.021729947E+00 1.174065682E+00 1.216540946E+00 1.232205781E+00 1.241392739E+00 1.249410149E+00 1.260988880E+00 1.278334523E+00
1.200000000E+01 1.015062653E+00 1.045705341E+00 1.181452015E+00 1.220245691E+00 1.236220919E+00 1.246270276E+00 1.254904101E+00 1.266813970E+00 1.284373855E+00
1.216672606E+01 1.015070811E+00 1.069094344E+00 1.188372665E+00 1.224114793E+00 1.240406578E+00 1.251059943E+00 1.260030119E+00 1.272104716E+00 1.289817195E+00
1.233324570E+01 1.015498424E+00 1.089377139E+00 1.194440785E+00 1.227989902E+00 1.244567703E+00 1.255600114E+00 1.264738420E+00 1.276911353E+00 1.294755063E+00
1.249996187E+01 1.016509404E+00 1.105189802E+00 1.199561437E+00 1.231742808E+00 1.248561639E+00 1.259825908E+00 1.269060793E+00 1.281319334E+00 1.299378360E+00
1.266670514E+01 1.018211379E+00 1.116699535E+00 1.203852367E+00 1.235292809E+00 1.252324070E+00 1.263752327E+00 1.273071104E+00 1.285411824E+00 1.303703113E+00
1.283333839E+01 1.020645306E+00 1.124951981E+00 1.207491040E+00 1.238614119E+00 1.255861786E+00 1.267440553E+00 1.276856875E+00 1.289425736E+00 1.307830787E+00
1.300000000E+01 1.023815381E+00 1.131026503E+00 1.210636976E+00 1.241732157E+00 1.259226119E+00 1.270968644E+00 1.280532340E+00 1.293256790E+00 1.311656288E+00
