X Y Yfit
-1.9000000E-3 -1.3670000E-4 -1.3759926E-4
1.8400000E-2 -1.3650000E-4 -1.3753193E-4
3.8500000E-2 -1.3630000E-4 -1.3743604E-4
5.8800000E-2 -1.3630000E-4 -1.3729577E-4
7.8900000E-2 -1.3630000E-4 -1.3709432E-4
9.9100000E-2 -1.3620000E-4 -1.3679777E-4
1.1920000E-1 -1.3600000E-4 -1.3636148E-4
1.3950000E-1 -1.3570000E-4 -1.3570011E-4
1.5960000E-1 -1.3510000E-4 -1.3469905E-4
1.7970000E-1 -1.3430000E-4 -1.3313542E-4
1.9990000E-1 -1.3230000E-4 -1.3060834E-4
2.2020000E-1 -1.2910000E-4 -1.2638209E-4
2.4030000E-1 -1.2280000E-4 -1.1919036E-4
2.6040000E-1 -1.1030000E-4 -1.0645366E-4
2.8050000E-1 -8.7050000E-5 -8.3249919E-5
3.0050000E-1 -4.2700000E-5 -4.0381871E-5
3.2060000E-1 4.0500000E-6 4.0357663E-5
3.4030000E-1 1.9470000E-4 1.8668890E-4
3.6100000E-1 4.6810000E-4 4.6504888E-4
3.8120000E-1 9.2530000E-4 9.2902808E-4
4.0110000E-1 1.6170000E-3 1.6361065E-3
4.2160000E-1 2.6020000E-3 2.6584284E-3
4.4170000E-1 3.8560000E-3 3.9420764E-3
4.6180000E-1 5.3650000E-3 5.4677197E-3
4.8190000E-1 7.0860000E-3 7.1908189E-3
5.0200000E-1 8.9960000E-3 9.0705692E-3
5.2220000E-1 1.1046000E-2 1.1084123E-2
5.4230000E-1 1.3080000E-2 1.3185843E-2
5.6240000E-1 1.5250000E-2 1.5365994E-2
5.8240000E-1 1.7500000E-2 1.7598557E-2
6.0250000E-1 1.9780000E-2 1.9894532E-2
6.2250000E-1 2.2070000E-2 2.2222492E-2
