T d154 d184 d214 d244
d 150 180 210 240
290 -1.288913000E-03 -1.211196000E-03 -1.542252000E-03 -2.224566000E-03
295 -1.314377000E-02 -1.485612900E-02 -1.671768300E-02 -1.960979900E-02
300 -3.923079500E-02 -4.428840000E-02 -4.894317400E-02 -5.400175100E-02
305 -9.030710200E-02 -1.009755480E-01 -1.099800100E-01 -1.183001100E-01
310 -1.701879640E-01 -1.673716140E-01 -1.643550940E-01 -1.612560240E-01
315 -1.480903630E-01 -1.416222000E-01 -1.353576260E-01 -1.292165080E-01
320 -9.439552600E-02 -8.087422600E-02 -6.831725200E-02 -5.695524500E-02
325 8.980778000E-03 9.421936000E-03 9.598125000E-03 9.599523000E-03
330 1.715248500E-02 1.726772900E-02 1.714244400E-02 1.685664100E-02
335 2.771464700E-02 2.751376000E-02 2.708829500E-02 2.650335600E-02
340 4.067378000E-02 4.019665400E-02 3.950407200E-02 3.864740800E-02
