T d154 d184 d214 d244
d 150 180 210 240
290 1.313898000E-02 1.299407800E-02 1.340176700E-02 1.350413300E-02
295 9.747875000E-03 9.297316000E-03 9.236093000E-03 8.895106000E-03
300 2.071680000E-03 4.780840000E-04 -5.271500000E-04 -1.589087000E-03
305 -1.418294900E-02 -1.790346900E-02 -2.068150600E-02 -2.310897600E-02
310 -4.633001300E-02 -5.377465400E-02 -5.952053400E-02 -6.419346900E-02
315 -1.053752490E-01 -1.172750030E-01 -1.272659320E-01 -1.348498350E-01
320 -1.791555710E-01 -1.752374640E-01 -1.711147250E-01 -1.670947360E-01
325 -1.541212630E-01 -1.461244060E-01 -1.384676830E-01 -1.313639160E-01
330 -9.713416300E-02 -8.205046200E-02 -6.838082700E-02 -5.623256500E-02
335 8.131915000E-03 8.697958000E-03 8.714598000E-03 8.612361000E-03
340 1.468812300E-02 1.465006900E-02 1.444184000E-02 1.412135400E-02
