N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.197473710E+00 1.194432011E+00 1.191617483E+00 1.189002401E+00
1.016672606E+01 1.197485346E+00 1.194448992E+00 1.191641215E+00 1.189034510E+00
1.033324570E+01 1.197502385E+00 1.194473843E+00 1.191675915E+00 1.189081402E+00
1.049996187E+01 1.197527338E+00 1.194510192E+00 1.191726598E+00 1.189149758E+00
1.066670514E+01 1.197563852E+00 1.194563291E+00 1.191800459E+00 1.189249097E+00
1.083333839E+01 1.197617215E+00 1.194640696E+00 1.191907769E+00 1.189392833E+00
1.100000000E+01 1.197695064E+00 1.194753196E+00 1.192062992E+00 1.189599524E+00
1.116672606E+01 1.197808325E+00 1.194915982E+00 1.192286078E+00 1.189894155E+00
1.133324570E+01 1.197972454E+00 1.195165548E+00 1.192632660E+00 1.190309203E+00
1.149996187E+01 1.198209001E+00 1.195516001E+00 1.193077631E+00 1.190884783E+00
1.166670514E+01 1.198547320E+00 1.195976422E+00 1.193693088E+00 1.191667347E+00
1.183333839E+01 1.199026244E+00 1.196630718E+00 1.194528701E+00 1.192706503E+00
1.200000000E+01 1.199695153E+00 1.197506882E+00 1.195638279E+00 1.194050595E+00
1.216672606E+01 1.200613700E+00 1.198681522E+00 1.197089965E+00 1.195742329E+00
1.233324570E+01 1.201849516E+00 1.200221913E+00 1.198907608E+00 1.197814826E+00
1.249996187E+01 1.203473026E+00 1.202176060E+00 1.201157245E+00 1.200286777E+00
1.266670514E+01 1.205548514E+00 1.204599779E+00 1.203823702E+00 1.203156150E+00
1.283333839E+01 1.208109641E+00 1.207493916E+00 1.206932249E+00 1.206397182E+00
1.300000000E+01 1.211188800E+00 1.210835705E+00 1.210424525E+00 1.209966088E+00
