N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 300 1.500E-4 1.239031825E+00 1.247477483E+00
1.468000E+10 1.000E+16 300 1.500E-4 1.241395092E+00 1.247530751E+00
2.154000E+10 1.000E+16 300 1.500E-4 1.243189806E+00 1.247606994E+00
3.162000E+10 1.000E+16 300 1.500E-4 1.244571353E+00 1.247716107E+00
4.642000E+10 1.000E+16 300 1.500E-4 1.245649925E+00 1.247870313E+00
6.813000E+10 1.000E+16 300 1.500E-4 1.246511886E+00 1.248077079E+00
1.000000E+11 1.000E+16 300 1.500E-4 1.247280771E+00 1.248378433E+00
1.468000E+11 1.000E+16 300 1.500E-4 1.248033552E+00 1.248804264E+00
2.154000E+11 1.000E+16 300 1.500E-4 1.248848421E+00 1.249392532E+00
3.162000E+11 1.000E+16 300 1.500E-4 1.249828740E+00 1.250216646E+00
4.642000E+11 1.000E+16 300 1.500E-4 1.251061430E+00 1.251342099E+00
6.813000E+11 1.000E+16 300 1.500E-4 1.252629878E+00 1.252837116E+00
1.000000E+12 1.000E+16 300 1.500E-4 1.254770123E+00 1.254927136E+00
1.468000E+12 1.000E+16 300 1.500E-4 1.257299956E+00 1.257422420E+00
2.154000E+12 1.000E+16 300 1.500E-4 1.260350129E+00 1.260448399E+00
3.162000E+12 1.000E+16 300 1.500E-4 1.263968705E+00 1.264049831E+00
4.642000E+12 1.000E+16 300 1.500E-4 1.268026157E+00 1.268095208E+00
6.813000E+12 1.000E+16 300 1.500E-4 1.272475760E+00 1.272539461E+00
1.000000E+13 1.000E+16 300 1.500E-4 1.277269093E+00 1.277319342E+00
