N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 300 1.500E-4 1.235020845E+00 1.253375424E+00
1.468000E+10 1.000E+16 300 1.500E-4 1.240001882E+00 1.253411132E+00
2.154000E+10 1.000E+16 300 1.500E-4 1.243784068E+00 1.253463344E+00
3.162000E+10 1.000E+16 300 1.500E-4 1.246631493E+00 1.253539634E+00
4.642000E+10 1.000E+16 300 1.500E-4 1.248767033E+00 1.253650910E+00
6.813000E+10 1.000E+16 300 1.500E-4 1.250383989E+00 1.253812797E+00
1.000000E+11 1.000E+16 300 1.500E-4 1.251650183E+00 1.254047388E+00
1.468000E+11 1.000E+16 300 1.500E-4 1.252711634E+00 1.254385443E+00
2.154000E+11 1.000E+16 300 1.500E-4 1.253722432E+00 1.254868870E+00
3.162000E+11 1.000E+16 300 1.500E-4 1.254746225E+00 1.255552611E+00
4.642000E+11 1.000E+16 300 1.500E-4 1.255933702E+00 1.256505987E+00
6.813000E+11 1.000E+16 300 1.500E-4 1.257399128E+00 1.257810651E+00
1.000000E+12 1.000E+16 300 1.500E-4 1.259253353E+00 1.259554556E+00
1.468000E+12 1.000E+16 300 1.500E-4 1.261599786E+00 1.261820283E+00
2.154000E+12 1.000E+16 300 1.500E-4 1.264498768E+00 1.264668201E+00
3.162000E+12 1.000E+16 300 1.500E-4 1.267986120E+00 1.268119622E+00
4.642000E+12 1.000E+16 300 1.500E-4 1.272099420E+00 1.272218540E+00
6.813000E+12 1.000E+16 300 1.500E-4 1.276636410E+00 1.276738346E+00
1.000000E+13 1.000E+16 300 1.500E-4 1.281592025E+00 1.281671903E+00
