Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.173894512E+00 1.492924076E+0 -3.190295640E-01 1.173894512E+00 1.492924076E+0 -3.190295640E-01
1.468000E+10 1.173899126E+00 1.475677041E+0 -3.017779150E-01 1.173899126E+00 1.475677041E+0 -3.017779150E-01
2.154000E+10 1.173905637E+00 1.459003435E+0 -2.850977980E-01 1.173905637E+00 1.459003435E+0 -2.850977980E-01
3.162000E+10 1.173915043E+00 1.442848629E+0 -2.689335860E-01 1.173915043E+00 1.442848629E+0 -2.689335860E-01
4.642000E+10 1.173928586E+00 1.427216002E+0 -2.532874160E-01 1.173928586E+00 1.427216002E+0 -2.532874160E-01
6.813000E+10 1.173948104E+00 1.412104044E+0 -2.381559400E-01 1.173948104E+00 1.412104044E+0 -2.381559400E-01
1.000000E+11 1.173976103E+00 1.397486018E+0 -2.235099150E-01 1.173976103E+00 1.397486018E+0 -2.235099150E-01
1.468000E+11 1.174015819E+00 1.383345523E+0 -2.093297040E-01 1.174015819E+00 1.383345523E+0 -2.093297040E-01
2.154000E+11 1.174071538E+00 1.369691476E+0 -1.956199380E-01 1.174071538E+00 1.369691476E+0 -1.956199380E-01
3.162000E+11 1.174148198E+00 1.356477539E+0 -1.823293410E-01 1.174148198E+00 1.356477539E+0 -1.823293410E-01
4.642000E+11 1.174250920E+00 1.343704998E+0 -1.694540780E-01 1.174250920E+00 1.343704998E+0 -1.694540780E-01
6.813000E+11 1.176283798E+00 1.331371193E+0 -1.550873950E-01 1.176283798E+00 1.331371193E+0 -1.550873950E-01
1.000000E+12 1.184075991E+00 1.319452962E+0 -1.353769710E-01 1.184075991E+00 1.319452962E+0 -1.353769710E-01
1.468000E+12 1.184909120E+00 1.307935694E+0 -1.230265740E-01 1.184909120E+00 1.307935694E+0 -1.230265740E-01
2.154000E+12 1.185116623E+00 1.296825468E+0 -1.117088450E-01 1.185116623E+00 1.296825468E+0 -1.117088450E-01
3.162000E+12 1.185427828E+00 1.286083479E+0 -1.006556510E-01 1.185427828E+00 1.286083479E+0 -1.006556510E-01
4.642000E+12 1.185754540E+00 1.275709764E+0 -8.995522400E-02 1.185754540E+00 1.275709764E+0 -8.995522400E-02
6.813000E+12 1.196706535E+00 1.265701188E+0 -6.899465300E-02 1.196706535E+00 1.265701188E+0 -6.899465300E-02
1.000000E+13 1.209167748E+00 1.256038048E+0 -4.687030000E-02 1.209167748E+00 1.256038048E+0 -4.687030000E-02
