Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.204815328E+00 1.101747250E+0 1.030680780E-01 1.204815328E+00 1.101747250E+0 1.030680780E-01
1.468000E+10 1.204883116E+00 1.098438740E+0 1.064443760E-01 1.204883116E+00 1.098438740E+0 1.064443760E-01
2.154000E+10 1.204982038E+00 1.095240211E+0 1.097418270E-01 1.204982038E+00 1.095240211E+0 1.097418270E-01
3.162000E+10 1.205126128E+00 1.092140613E+0 1.129855150E-01 1.205126128E+00 1.092140613E+0 1.129855150E-01
4.642000E+10 1.205333355E+00 1.089140094E+0 1.161932610E-01 1.205333355E+00 1.089140094E+0 1.161932610E-01
6.813000E+10 1.205633006E+00 1.086237937E+0 1.193950690E-01 1.205633006E+00 1.086237937E+0 1.193950690E-01
1.000000E+11 1.206058648E+00 1.083428642E+0 1.226300060E-01 1.206058648E+00 1.083428642E+0 1.226300060E-01
1.468000E+11 1.206657320E+00 1.080708749E+0 1.259485710E-01 1.206657320E+00 1.080708749E+0 1.259485710E-01
2.154000E+11 1.207482199E+00 1.078079721E+0 1.294024780E-01 1.207482199E+00 1.078079721E+0 1.294024780E-01
3.162000E+11 1.208592648E+00 1.075532433E+0 1.330602150E-01 1.208592648E+00 1.075532433E+0 1.330602150E-01
4.642000E+11 1.210038214E+00 1.073066966E+0 1.369712480E-01 1.210038214E+00 1.073066966E+0 1.369712480E-01
6.813000E+11 1.211844257E+00 1.070682693E+0 1.411615640E-01 1.211844257E+00 1.070682693E+0 1.411615640E-01
1.000000E+12 1.213991197E+00 1.068375059E+0 1.456161380E-01 1.213991197E+00 1.068375059E+0 1.456161380E-01
1.468000E+12 1.216322309E+00 1.066141188E+0 1.501811210E-01 1.216322309E+00 1.066141188E+0 1.501811210E-01
2.154000E+12 1.218851855E+00 1.063982250E+0 1.548696050E-01 1.218851855E+00 1.063982250E+0 1.548696050E-01
3.162000E+12 1.221312683E+00 1.061890722E+0 1.594219610E-01 1.221312683E+00 1.061890722E+0 1.594219610E-01
4.642000E+12 1.223485946E+00 1.059866643E+0 1.636193030E-01 1.223485946E+00 1.059866643E+0 1.636193030E-01
6.813000E+12 1.225992530E+00 1.057909473E+0 1.680830570E-01 1.225992530E+00 1.057909473E+0 1.680830570E-01
1.000000E+13 1.231779506E+00 1.056015447E+0 1.757640590E-01 1.231779506E+00 1.056015447E+0 1.757640590E-01
