Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.186566795E+00 1.254486709E+0 -6.791991400E-02 1.186566795E+00 1.254486709E+0 -6.791991400E-02
1.468000E+10 1.186578283E+00 1.140749371E+0 4.582891200E-02 1.186578283E+00 1.140749371E+0 4.582891200E-02
2.154000E+10 1.186595008E+00 1.077462641E+0 1.091323670E-01 1.186595008E+00 1.077462641E+0 1.091323670E-01
3.162000E+10 1.186619493E+00 1.042423704E+0 1.441957890E-01 1.186619493E+00 1.042423704E+0 1.441957890E-01
4.642000E+10 1.186654981E+00 1.023153495E+0 1.635014860E-01 1.186654981E+00 1.023153495E+0 1.635014860E-01
6.813000E+10 1.186706106E+00 1.012605029E+0 1.741010770E-01 1.186706106E+00 1.012605029E+0 1.741010770E-01
1.000000E+11 1.186779445E+00 1.006843877E+0 1.799355680E-01 1.186779445E+00 1.006843877E+0 1.799355680E-01
1.468000E+11 1.186883405E+00 1.003706124E+0 1.831772810E-01 1.186883405E+00 1.003706124E+0 1.831772810E-01
2.154000E+11 1.187028663E+00 1.002003982E+0 1.850246810E-01 1.187028663E+00 1.002003982E+0 1.850246810E-01
3.162000E+11 1.187227514E+00 1.001080506E+0 1.861470080E-01 1.187227514E+00 1.001080506E+0 1.861470080E-01
4.642000E+11 1.187492095E+00 1.000581343E+0 1.869107520E-01 1.187492095E+00 1.000581343E+0 1.869107520E-01
6.813000E+11 1.187831541E+00 1.000312298E+0 1.875192430E-01 1.187831541E+00 1.000312298E+0 1.875192430E-01
1.000000E+12 1.193026985E+00 1.000167434E+0 1.928595510E-01 1.193026985E+00 1.000167434E+0 1.928595510E-01
1.468000E+12 1.198376321E+00 1.000089584E+0 1.982867370E-01 1.198376321E+00 1.000089584E+0 1.982867370E-01
2.154000E+12 1.198940871E+00 1.000047885E+0 1.988929860E-01 1.198940871E+00 1.000047885E+0 1.988929860E-01
3.162000E+12 1.199558802E+00 1.000025534E+0 1.995332680E-01 1.199558802E+00 1.000025534E+0 1.995332680E-01
4.642000E+12 1.200294656E+00 1.000013593E+0 2.002810630E-01 1.200294656E+00 1.000013593E+0 2.002810630E-01
6.813000E+12 1.200622376E+00 1.000007227E+0 2.006151490E-01 1.200622376E+00 1.000007227E+0 2.006151490E-01
1.000000E+13 1.204991276E+00 1.000003837E+0 2.049874390E-01 1.204991276E+00 1.000003837E+0 2.049874390E-01
