Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.181572616E+00 1.263741243E+0 -8.216862700E-02 1.181572616E+00 1.263741243E+0 -8.216862700E-02
1.468000E+10 1.181579048E+00 1.146237139E+0 3.534190900E-02 1.181579048E+00 1.146237139E+0 3.534190900E-02
2.154000E+10 1.181588354E+00 1.080665769E+0 1.009225850E-01 1.181588354E+00 1.080665769E+0 1.009225850E-01
3.162000E+10 1.181601746E+00 1.044270977E+0 1.373307690E-01 1.181601746E+00 1.044270977E+0 1.373307690E-01
4.642000E+10 1.181621162E+00 1.024209686E+0 1.574114760E-01 1.181621162E+00 1.024209686E+0 1.574114760E-01
6.813000E+10 1.181649153E+00 1.013205017E+0 1.684441360E-01 1.181649153E+00 1.013205017E+0 1.684441360E-01
1.000000E+11 1.181689424E+00 1.007182709E+0 1.745067150E-01 1.181689424E+00 1.007182709E+0 1.745067150E-01
1.468000E+11 1.181746534E+00 1.003896458E+0 1.778500760E-01 1.181746534E+00 1.003896458E+0 1.778500760E-01
2.154000E+11 1.181826550E+00 1.002110487E+0 1.797160630E-01 1.181826550E+00 1.002110487E+0 1.797160630E-01
3.162000E+11 1.181936406E+00 1.001139812E+0 1.807965940E-01 1.181936406E+00 1.001139812E+0 1.807965940E-01
4.642000E+11 1.182083288E+00 1.000614235E+0 1.814690530E-01 1.182083288E+00 1.000614235E+0 1.814690530E-01
6.813000E+11 1.182272800E+00 1.000330481E+0 1.819423190E-01 1.182272800E+00 1.000330481E+0 1.819423190E-01
1.000000E+12 1.182506519E+00 1.000177451E+0 1.823290680E-01 1.182506519E+00 1.000177451E+0 1.823290680E-01
1.468000E+12 1.182779331E+00 1.000095084E+0 1.826842470E-01 1.182779331E+00 1.000095084E+0 1.826842470E-01
2.154000E+12 1.183058494E+00 1.000050898E+0 1.830075960E-01 1.183058494E+00 1.000050898E+0 1.830075960E-01
3.162000E+12 1.193597123E+00 1.000027179E+0 1.935699440E-01 1.193597123E+00 1.000027179E+0 1.935699440E-01
4.642000E+12 1.194182089E+00 1.000014487E+0 1.941676020E-01 1.194182089E+00 1.000014487E+0 1.941676020E-01
6.813000E+12 1.194394527E+00 1.000007713E+0 1.943868140E-01 1.194394527E+00 1.000007713E+0 1.943868140E-01
1.000000E+13 1.194753837E+00 1.000004100E+0 1.947497370E-01 1.194753837E+00 1.000004100E+0 1.947497370E-01
