N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 315 3.800E-4 2.682697E-1 2.308000E+1 4.423150E-1 7.780260E+1
1.468000E+10 5.623E+16 315 3.800E-4 2.646602E-1 2.272840E+1 4.416460E-1 7.777990E+1
2.154000E+10 5.623E+16 315 3.800E-4 2.598454E-1 2.226040E+1 4.407450E-1 7.774860E+1
3.162000E+10 5.623E+16 315 3.800E-4 2.536285E-1 2.165790E+1 4.395400E-1 7.771070E+1
4.642000E+10 5.623E+16 315 3.800E-4 2.459016E-1 2.091140E+1 4.379690E-1 7.766750E+1
6.813000E+10 5.623E+16 315 3.800E-4 2.366850E-1 2.001270E+1 4.360610E-1 7.756180E+1
1.000000E+11 5.623E+16 315 3.800E-4 2.261206E-1 1.900270E+1 4.338150E-1 7.748730E+1
1.468000E+11 5.623E+16 315 3.800E-4 2.144168E-1 1.789080E+1 4.312280E-1 7.739740E+1
2.154000E+11 5.623E+16 315 3.800E-4 2.017818E-1 1.669760E+1 4.281880E-1 7.730340E+1
3.162000E+11 5.623E+16 315 3.800E-4 1.883955E-1 1.543150E+1 4.247310E-1 7.714100E+1
4.642000E+11 5.623E+16 315 3.800E-4 1.744316E-1 1.413360E+1 4.209070E-1 7.700210E+1
6.813000E+11 5.623E+16 315 3.800E-4 1.600912E-1 1.281260E+1 4.165050E-1 7.686190E+1
1.000000E+12 5.623E+16 315 3.800E-4 1.456131E-1 1.148510E+1 4.117000E-1 7.663260E+1
1.468000E+12 5.623E+16 315 3.800E-4 1.312576E-1 1.019330E+1 4.063250E-1 7.645010E+1
2.154000E+12 5.623E+16 315 3.800E-4 1.172811E-1 8.945500E+0 4.005530E-1 7.616850E+1
3.162000E+12 5.623E+16 315 3.800E-4 1.039139E-1 7.771000E+0 3.941800E-1 7.588770E+1
4.642000E+12 5.623E+16 315 3.800E-4 9.134542E-2 6.690000E+0 3.874080E-1 7.561940E+1
6.813000E+12 5.623E+16 315 3.800E-4 7.971535E-2 5.702700E+0 3.802460E-1 7.525420E+1
1.000000E+13 5.623E+16 315 3.800E-4 6.911155E-2 4.820600E+0 3.725760E-1 7.488460E+1
1.468000E+13 5.623E+16 315 3.800E-4 5.957277E-2 4.046700E+0 3.645540E-1 7.453330E+1
2.154000E+13 5.623E+16 315 3.800E-4 5.109531E-2 3.370800E+0 3.562120E-1 7.408100E+1
3.162000E+13 5.623E+16 315 3.800E-4 4.364170E-2 2.790500E+0 3.475760E-1 7.358520E+1
4.642000E+13 5.623E+16 315 3.800E-4 3.714995E-2 2.297500E+0 3.386670E-1 7.304550E+1
6.813000E+13 5.623E+16 315 3.800E-4 3.154232E-2 1.882700E+0 3.295050E-1 7.245820E+1
1.000000E+14 5.623E+16 315 3.800E-4 2.673275E-2 1.537600E+0 3.200970E-1 7.187670E+1
