N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.010982600E-02 4.115803000E-03 5.907021000E-03 5.416316000E-03
1.600000000E+01 2.278408900E-02 2.296990700E-02 2.285660500E-02 2.280518500E-02
1.700000000E+01 6.406064100E-02 6.291009300E-02 6.087135900E-02 6.066624200E-02
1.549996187E+01 -8.078635800E-02 -8.263311200E-02 -8.028029400E-02 -7.670258100E-02
1.649996187E+01 5.160858600E-02 5.206193800E-02 5.162588000E-02 5.114085700E-02
1.674996808E+01 6.166302900E-02 5.952482400E-02 5.925611400E-02 5.859201300E-02
1.624993176E+01 3.893419900E-02 3.922058800E-02 3.908503500E-02 3.855696600E-02
1.574996808E+01 -5.498882000E-03 -6.040074000E-03 -5.777594000E-03 -4.283194000E-03
1.524993176E+01 -1.601217730E-01 -1.554503630E-01 -1.515138330E-01 -1.483648570E-01
