Ew Nt
4.4873334E-1 5.2246778E+14
4.4600313E-1 4.9985360E+14
4.4327289E-1 5.0508847E+14
4.4054266E-1 5.1678131E+14
4.3781242E-1 5.1316612E+14
4.3508219E-1 4.8806586E+14
4.3235196E-1 4.5153498E+14
4.2962173E-1 4.1803469E+14
4.2689150E-1 3.9472589E+14
4.2416127E-1 3.7920363E+14
4.2143103E-1 3.6555269E+14
4.1870080E-1 3.5110420E+14
4.1597058E-1 3.3815095E+14
4.1324035E-1 3.3087135E+14
4.1051011E-1 3.3136004E+14
4.0777988E-1 3.3810394E+14
4.0504966E-1 3.4742779E+14
4.0231942E-1 3.5616543E+14
3.9958919E-1 3.6342412E+14
3.9685896E-1 3.7049855E+14
3.9412873E-1 3.7954181E+14
3.9139850E-1 3.9228581E+14
3.8866827E-1 4.0965268E+14
3.8593804E-1 4.3215710E+14
3.8320781E-1 4.6045544E+14
3.8047758E-1 4.9556160E+14
3.7774735E-1 5.3874726E+14
3.7501712E-1 5.9142562E+14
3.7228688E-1 6.5522102E+14
3.6955665E-1 7.3212456E+14
3.6682642E-1 8.2443266E+14
3.6409619E-1 9.3424002E+14
3.6136596E-1 1.0626590E+15
3.5863573E-1 1.2093684E+15
3.5590550E-1 1.3729616E+15
3.5317527E-1 1.5517921E+15
3.5044504E-1 1.7444556E+15
3.4771481E-1 1.9494186E+15
3.4498458E-1 2.1641895E+15
3.4225435E-1 2.3847812E+15
3.3952412E-1 2.6057731E+15
3.3679388E-1 2.8207317E+15
3.3406365E-1 3.0226817E+15
3.3133342E-1 3.2045495E+15
3.2860319E-1 3.3596515E+15
3.2587296E-1 3.4822170E+15
3.2314273E-1 3.5679036E+15
3.2041250E-1 3.6142216E+15
3.1768227E-1 3.6207879E+15
3.1495204E-1 3.5893869E+15
3.1222181E-1 3.5237799E+15
3.0949158E-1 3.4293200E+15
3.0676135E-1 3.3123768E+15
3.0403112E-1 3.1796291E+15
3.0130089E-1 3.0373059E+15
2.9857065E-1 2.8905190E+15
2.9584042E-1 2.7426752E+15
2.9311019E-1 2.5944478E+15
2.9037996E-1 2.4414551E+15
2.8764973E-1 2.2705563E+15
2.8491950E-1 2.0569494E+15
2.8218927E-1 1.7666816E+15
2.7945904E-1 1.3684869E+15
2.7672881E-1 8.5266927E+14
2.7399858E-1 5.5950159E+14
