Ew Nt
4.5163717E-1 4.7172914E+14
4.4888929E-1 3.7430831E+14
4.4614139E-1 3.1938196E+14
4.4339348E-1 3.1819428E+14
4.4064558E-1 3.6255554E+14
4.3789768E-1 4.2846832E+14
4.3514978E-1 4.8658705E+14
4.3240189E-1 5.1592497E+14
4.2965398E-1 5.1207018E+14
4.2690609E-1 4.8453688E+14
4.2415819E-1 4.4724331E+14
4.2141029E-1 4.1051840E+14
4.1866240E-1 3.7897471E+14
4.1591449E-1 3.5363117E+14
4.1316659E-1 3.3449909E+14
4.1041869E-1 3.2145697E+14
4.0767080E-1 3.1376793E+14
4.0492290E-1 3.1004295E+14
4.0217500E-1 3.0965138E+14
3.9942710E-1 3.1423154E+14
3.9667920E-1 3.2703645E+14
3.9393131E-1 3.5004065E+14
3.9118341E-1 3.8159467E+14
3.8843551E-1 4.1719406E+14
3.8568761E-1 4.5274608E+14
3.8293971E-1 4.8735852E+14
3.8019181E-1 5.2359277E+14
3.7744392E-1 5.6573063E+14
3.7469602E-1 6.1793677E+14
3.7194812E-1 6.8343390E+14
3.6920022E-1 7.6446815E+14
3.6645232E-1 8.6236867E+14
3.6370442E-1 9.7743759E+14
3.6095652E-1 1.1089406E+15
3.5820862E-1 1.2554737E+15
3.5546073E-1 1.4155340E+15
3.5271283E-1 1.5878160E+15
3.4996493E-1 1.7709655E+15
3.4721703E-1 1.9630144E+15
3.4446913E-1 2.1609100E+15
3.4172123E-1 2.3603077E+15
3.3897333E-1 2.5555429E+15
3.3622544E-1 2.7397424E+15
3.3347754E-1 2.9052142E+15
3.3072964E-1 3.0442532E+15
3.2798174E-1 3.1502206E+15
3.2523384E-1 3.2185513E+15
3.2248594E-1 3.2472933E+15
3.1973804E-1 3.2370078E+15
3.1699015E-1 3.1902380E+15
3.1424225E-1 3.1108932E+15
3.1149435E-1 3.0038580E+15
3.0874645E-1 2.8747734E+15
3.0599855E-1 2.7297695E+15
3.0325065E-1 2.5749907E+15
3.0050276E-1 2.4159970E+15
2.9775486E-1 2.2571367E+15
2.9500696E-1 2.1005825E+15
2.9225906E-1 1.9444242E+15
2.8951116E-1 1.7798396E+15
2.8676326E-1 1.5891110E+15
2.8401536E-1 1.3478272E+15
2.8126747E-1 1.0336672E+15
2.7851957E-1 6.3961324E+14
2.7577167E-1 4.1812070E+14
