Ew Nt
4.4688406E-1 -1.1081475E+13
4.4416510E-1 -4.3362777E+12
4.4144611E-1 -1.1616667E+13
4.3872713E-1 -2.0029235E+13
4.3600814E-1 -2.0729655E+13
4.3328917E-1 -1.2465360E+13
4.3057019E-1 1.0418824E+12
4.2785121E-1 1.5421921E+13
4.2513223E-1 2.8238446E+13
4.2241326E-1 3.9052662E+13
4.1969427E-1 4.8144315E+13
4.1697529E-1 5.5505266E+13
4.1425632E-1 6.0791203E+13
4.1153734E-1 6.3655629E+13
4.0881835E-1 6.3784850E+13
4.0609937E-1 6.0937056E+13
4.0338040E-1 5.5572458E+13
4.0066142E-1 4.9640379E+13
3.9794244E-1 4.6397663E+13
3.9522346E-1 4.8927009E+13
3.9250448E-1 5.8296753E+13
3.8978550E-1 7.2675281E+13
3.8706652E-1 8.8107605E+13
3.8434754E-1 1.0061197E+14
3.8162856E-1 1.0827704E+14
3.7890959E-1 1.1191335E+14
3.7619061E-1 1.1393620E+14
3.7347163E-1 1.1657388E+14
3.7075265E-1 1.2081805E+14
3.6803367E-1 1.2663512E+14
3.6531469E-1 1.3385702E+14
3.6259571E-1 1.4274114E+14
3.5987673E-1 1.5367154E+14
3.5715775E-1 1.6645161E+14
3.5443877E-1 1.8012776E+14
3.5171979E-1 1.9367941E+14
3.4900082E-1 2.0691512E+14
3.4628184E-1 2.2073651E+14
3.4356286E-1 2.3668110E+14
3.4084388E-1 2.5633197E+14
3.3812490E-1 2.8109481E+14
3.3540592E-1 3.1231120E+14
3.3268694E-1 3.5135428E+14
3.2996796E-1 3.9945929E+14
3.2724898E-1 4.5735747E+14
3.2453000E-1 5.2500225E+14
3.2181102E-1 6.0165105E+14
3.1909204E-1 6.8626437E+14
3.1637306E-1 7.7785665E+14
3.1365409E-1 8.7542764E+14
3.1093511E-1 9.7749774E+14
3.0821613E-1 1.0816845E+15
3.0549715E-1 1.1847028E+15
3.0277817E-1 1.2827487E+15
3.0005919E-1 1.3718872E+15
2.9734021E-1 1.4481342E+15
2.9462123E-1 1.5072108E+15
2.9190225E-1 1.5439841E+15
2.8918327E-1 1.5513222E+15
2.8646429E-1 1.5181103E+15
2.8374532E-1 1.4273773E+15
2.8102634E-1 1.2575411E+15
2.7830736E-1 9.9007493E+14
2.7558838E-1 6.2273220E+14
2.7286940E-1 4.1048310E+14
