T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.206091066E+00 1.196695512E+00 9.395554000E-03 1.206079630E+00 1.196670363E+00 9.409267000E-03 1.143600000E-05 2.514900000E-05
290 1.549996187E+01 1.231873683E+00 1.207954507E+00 2.391917600E-02 1.231827186E+00 1.207894738E+00 2.393244800E-02 4.649700000E-05 5.976900000E-05
290 1.600000000E+01 1.257404980E+00 1.226967491E+00 3.043748900E-02 1.257215007E+00 1.226838102E+00 3.037690500E-02 1.899730000E-04 1.293890000E-04
290 1.649996187E+01 1.292455626E+00 1.238499531E+00 5.395609500E-02 1.291666629E+00 1.238225622E+00 5.344100700E-02 7.889970000E-04 2.739090000E-04
290 1.700000000E+01 1.336982099E+00 1.269410062E+00 6.757203700E-02 1.333844520E+00 1.268846435E+00 6.499808500E-02 3.137579000E-03 5.636270000E-04
295 1.500000000E+01 1.200300993E+00 1.196160792E+00 4.140201000E-03 1.200291118E+00 1.196138251E+00 4.152867000E-03 9.875000000E-06 2.254100000E-05
295 1.549996187E+01 1.232281042E+00 1.208794435E+00 2.348660700E-02 1.232240237E+00 1.208740336E+00 2.349990100E-02 4.080500000E-05 5.409900000E-05
295 1.600000000E+01 1.257746715E+00 1.228124282E+00 2.962243300E-02 1.257580883E+00 1.228004895E+00 2.957598800E-02 1.658320000E-04 1.193870000E-04
295 1.649996187E+01 1.291570324E+00 1.240007151E+00 5.156317300E-02 1.290864322E+00 1.239755307E+00 5.110901500E-02 7.060020000E-04 2.518440000E-04
295 1.700000000E+01 1.335045103E+00 1.270197190E+00 6.484791300E-02 1.332119013E+00 1.269678863E+00 6.244015000E-02 2.926090000E-03 5.183270000E-04
300 1.500000000E+01 1.190010156E+00 1.195742329E+00 -5.732173000E-03 1.190001961E+00 1.195721634E+00 -5.719673000E-03 8.195000000E-06 2.069500000E-05
300 1.549996187E+01 1.232764629E+00 1.209655715E+00 2.310891400E-02 1.232727914E+00 1.209606137E+00 2.312177700E-02 3.671500000E-05 4.957800000E-05
300 1.600000000E+01 1.258869114E+00 1.229258447E+00 2.961066700E-02 1.258723363E+00 1.229147563E+00 2.957580000E-02 1.457510000E-04 1.108840000E-04
300 1.649996187E+01 1.291736093E+00 1.240905469E+00 5.083062400E-02 1.291109924E+00 1.240680558E+00 5.042936600E-02 6.261690000E-04 2.249110000E-04
300 1.700000000E+01 1.333990755E+00 1.270877502E+00 6.311325300E-02 1.331281991E+00 1.270516438E+00 6.076555300E-02 2.708764000E-03 3.610640000E-04
305 1.500000000E+01 1.168032436E+00 1.193853794E+00 -2.582135800E-02 1.168026863E+00 1.193834310E+00 -2.580744700E-02 5.573000000E-06 1.948400000E-05
305 1.549996187E+01 1.232536822E+00 1.211653958E+00 2.088286400E-02 1.232502726E+00 1.211607195E+00 2.089553100E-02 3.409600000E-05 4.676300000E-05
305 1.600000000E+01 1.260648010E+00 1.231710565E+00 2.893744500E-02 1.260517704E+00 1.231607158E+00 2.891054600E-02 1.303060000E-04 1.034070000E-04
305 1.649996187E+01 1.292850875E+00 1.244492614E+00 4.835826100E-02 1.292296911E+00 1.244276666E+00 4.802024500E-02 5.539640000E-04 2.159480000E-04
305 1.700000000E+01 1.334060648E+00 1.273685432E+00 6.037521600E-02 1.331606401E+00 1.273252186E+00 5.835421500E-02 2.454247000E-03 4.332460000E-04
310 1.500000000E+01 1.124867569E+00 1.188067614E+00 -6.320004500E-02 1.124867039E+00 1.188048830E+00 -6.318179100E-02 5.300000001E-07 1.878400000E-05
310 1.549996187E+01 1.230523638E+00 1.213054741E+00 1.746889700E-02 1.230491070E+00 1.213008150E+00 1.748292000E-02 3.256800000E-05 4.659100000E-05
310 1.600000000E+01 1.262603463E+00 1.233252531E+00 2.935093200E-02 1.262483616E+00 1.233151440E+00 2.933217600E-02 1.198470000E-04 1.010910000E-04
310 1.649996187E+01 1.294731481E+00 1.246285616E+00 4.844586500E-02 1.294238023E+00 1.246081726E+00 4.815629700E-02 4.934580000E-04 2.038900000E-04
310 1.700000000E+01 1.334969687E+00 1.275052866E+00 5.991682100E-02 1.332762015E+00 1.274650826E+00 5.811118900E-02 2.207672000E-03 4.020400000E-04
315 1.500000000E+01 1.048967680E+00 1.172477567E+00 -1.235098870E-01 1.048976374E+00 1.172460137E+00 -1.234837630E-01 -8.694000000E-06 1.743000000E-05
315 1.549996187E+01 1.224391105E+00 1.214363963E+00 1.002714200E-02 1.224359688E+00 1.214317167E+00 1.004252100E-02 3.141700000E-05 4.679600000E-05
315 1.600000000E+01 1.264417810E+00 1.236919370E+00 2.749844000E-02 1.264303206E+00 1.236815345E+00 2.748786100E-02 1.146040000E-04 1.040250000E-04
315 1.649996187E+01 1.297328051E+00 1.251370974E+00 4.595707700E-02 1.296881176E+00 1.251166578E+00 4.571459800E-02 4.468750000E-04 2.043960000E-04
315 1.700000000E+01 1.336966662E+00 1.280453554E+00 5.651310800E-02 1.334990929E+00 1.280045555E+00 5.494537400E-02 1.975733000E-03 4.079990000E-04
320 1.500000000E+01 1.015208756E+00 1.135887284E+00 -1.206785280E-01 1.015199634E+00 1.135874316E+00 -1.206746820E-01 9.122000000E-06 1.296800000E-05
320 1.549996187E+01 1.210681260E+00 1.214421265E+00 -3.740005000E-03 1.210652100E+00 1.214369787E+00 -3.717687000E-03 2.916000000E-05 5.147800000E-05
320 1.600000000E+01 1.265672759E+00 1.237553026E+00 2.811973300E-02 1.265558681E+00 1.237445697E+00 2.811298400E-02 1.140780000E-04 1.073290000E-04
320 1.649996187E+01 1.300385269E+00 1.252461589E+00 4.792368000E-02 1.299969078E+00 1.252252745E+00 4.771633300E-02 4.161910000E-04 2.088440000E-04
320 1.700000000E+01 1.339837190E+00 1.281123187E+00 5.871400300E-02 1.338059937E+00 1.280728280E+00 5.733165700E-02 1.777253000E-03 3.949070000E-04
325 1.500000000E+01 1.016294308E+00 1.061882101E+00 -4.558779300E-02 1.016284107E+00 1.061880700E+00 -4.559659300E-02 1.020100000E-05 1.401000000E-06
325 1.549996187E+01 1.183852778E+00 1.209122411E+00 -2.526963300E-02 1.183829640E+00 1.209069305E+00 -2.523966500E-02 2.313800000E-05 5.310600000E-05
325 1.600000000E+01 1.265412392E+00 1.241644536E+00 2.376785600E-02 1.265294960E+00 1.241526307E+00 2.376865300E-02 1.174320000E-04 1.182290000E-04
325 1.649996187E+01 1.303368596E+00 1.259624453E+00 4.374414300E-02 1.302966285E+00 1.259391553E+00 4.357473200E-02 4.023110000E-04 2.329000000E-04
325 1.700000000E+01 1.343330330E+00 1.288857290E+00 5.447304000E-02 1.341708331E+00 1.288422023E+00 5.328630800E-02 1.621999000E-03 4.352670000E-04
330 1.500000000E+01 1.019264568E+00 1.013666215E+00 5.598353000E-03 1.019251527E+00 1.013652892E+00 5.598635000E-03 1.304100000E-05 1.332300000E-05
330 1.549996187E+01 1.135715387E+00 1.205260574E+00 -6.954518700E-02 1.135706197E+00 1.205196599E+00 -6.949040200E-02 9.190000000E-06 6.397500000E-05
330 1.600000000E+01 1.262725421E+00 1.240553330E+00 2.217209100E-02 1.262602186E+00 1.240419292E+00 2.218289400E-02 1.232350000E-04 1.340380000E-04
330 1.649996187E+01 1.306256280E+00 1.257823416E+00 4.843286400E-02 1.305851194E+00 1.257573637E+00 4.827755700E-02 4.050860000E-04 2.497790000E-04
330 1.700000000E+01 1.347532177E+00 1.287659123E+00 5.987305400E-02 1.346013348E+00 1.287202025E+00 5.881132300E-02 1.518829000E-03 4.570980000E-04
335 1.500000000E+01 1.024737556E+00 1.015070811E+00 9.666745000E-03 1.024718875E+00 1.015056079E+00 9.662796000E-03 1.868100000E-05 1.473200000E-05
335 1.549996187E+01 1.057995460E+00 1.164557319E+00 -1.065618590E-01 1.058011880E+00 1.164508295E+00 -1.064964150E-01 -1.642000000E-05 4.902400000E-05
335 1.600000000E+01 1.255622783E+00 1.242780420E+00 1.284236300E-02 1.255494294E+00 1.242629921E+00 1.286437300E-02 1.284890000E-04 1.504990000E-04
335 1.649996187E+01 1.308541112E+00 1.267380719E+00 4.116039300E-02 1.308118283E+00 1.267083709E+00 4.103457400E-02 4.228290000E-04 2.970100000E-04
335 1.700000000E+01 1.351772381E+00 1.298204582E+00 5.356779900E-02 1.350300933E+00 1.297663531E+00 5.263740200E-02 1.471448000E-03 5.410510000E-04
340 1.500000000E+01 1.033609774E+00 1.018565086E+00 1.504468800E-02 1.033580608E+00 1.018546453E+00 1.503415500E-02 2.916600000E-05 1.863300000E-05
340 1.549996187E+01 1.010795651E+00 1.152485214E+00 -1.416895630E-01 1.010777487E+00 1.152416720E+00 -1.416392330E-01 1.816400000E-05 6.849400000E-05
340 1.600000000E+01 1.241148163E+00 1.238922838E+00 2.225325000E-03 1.241019840E+00 1.238742468E+00 2.277372000E-03 1.283230000E-04 1.803700000E-04
340 1.649996187E+01 1.309855192E+00 1.261545661E+00 4.830953100E-02 1.309400129E+00 1.261213465E+00 4.818666400E-02 4.550630000E-04 3.321960000E-04
