fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.240384437E-15 1.000000000E+20 1.266690455E+00 5.991989581E-16 2.227441127E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.728164552E-16 1.000000000E+20 1.322409626E+00 5.744716887E-16 2.215998987E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.359841116E-15 1.000000000E+20 1.277600479E+00 8.621832316E-16 3.259174016E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.992135308E-16 1.000000000E+20 1.322477290E+00 8.432445719E-16 2.220976291E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.533927636E-15 1.000000000E+20 1.286190879E+00 1.249471488E-15 4.605195052E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.833464191E-16 1.000000000E+20 1.322576156E+00 1.237789968E-15 2.228259101E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.787054801E-15 1.000000000E+20 1.293139282E+00 1.819691685E-15 6.284002572E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.506647358E-16 1.000000000E+20 1.322720384E+00 1.816991193E-15 2.238899955E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.153491713E-15 1.000000000E+20 1.298965108E+00 2.659261297E-15 8.273159779E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.236824285E-15 1.000000000E+20 1.322930242E+00 2.667331291E-15 2.254414111E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.680279965E-15 1.000000000E+20 1.304012377E+00 3.895405608E-15 1.050332303E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.790703594E-15 1.000000000E+20 1.323234427E+00 3.915866464E-15 2.276963893E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.429912537E-15 1.000000000E+20 1.308481226E+00 5.715215251E-15 1.287280800E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.577194497E-15 1.000000000E+20 1.323672897E+00 5.749339180E-15 2.309595347E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.481559452E-15 1.000000000E+20 1.312489914E+00 8.393672075E-15 1.528228658E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.678467681E-15 1.000000000E+20 1.324299967E+00 8.442381887E-15 2.356515914E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.928771799E-15 1.000000000E+20 1.316140946E+00 1.233511528E-14 1.767449289E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.191493905E-15 1.000000000E+20 1.325186983E+00 1.239922420E-14 2.423376582E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.871094950E-15 1.000000000E+20 1.319565429E+00 1.813488293E-14 2.005925112E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.219073412E-15 1.000000000E+20 1.326423039E+00 1.821553134E-14 2.517457322E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.239826617E-14 1.000000000E+20 1.322934240E+00 2.667117646E-14 2.251393945E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.852960387E-15 1.000000000E+20 1.328111536E+00 2.677034961E-14 2.647575120E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.557039067E-14 1.000000000E+20 1.326441044E+00 3.924209773E-14 2.516276926E-03 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.315266622E-14 1.000000000E+20 1.330359892E+00 3.936311814E-14 2.823454569E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.940502199E-14 1.000000000E+20 1.330269613E+00 5.776998315E-14 2.814398162E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.713148542E-14 1.000000000E+20 1.333261065E+00 5.791791757E-14 3.054328079E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.388572044E-14 1.000000000E+20 1.334557729E+00 8.510532432E-14 3.157350034E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.176517931E-14 1.000000000E+20 1.336869480E+00 8.528728142E-14 3.346819459E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.898951121E-14 1.000000000E+20 1.339367528E+00 1.254906468E-13 3.553246084E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.702135524E-14 1.000000000E+20 1.341177827E+00 1.257156822E-13 3.704684253E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.474832183E-14 1.000000000E+20 1.344694951E+00 1.851970871E-13 3.999860481E-03 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.292297165E-14 1.000000000E+20 1.346130186E+00 1.854771495E-13 4.122074687E-03 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.125832154E-14 1.000000000E+20 1.350457053E+00 2.735233045E-13 4.490045794E-03 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.956041707E-14 1.000000000E+20 1.351604913E+00 2.738722750E-13 4.589282011E-03 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.866456981E-14 1.000000000E+20 1.356512094E+00 4.042398456E-13 5.015825656E-03 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.707673598E-14 1.000000000E+20 1.357435012E+00 4.046739934E-13 5.096662101E-03 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.713133043E-14 1.000000000E+20 1.362804393E+00 5.977823236E-13 5.568089414E-03 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.563696460E-14 1.000000000E+20 1.363546718E+00 5.983180823E-13 5.634023559E-03 
