X Y Yfit
2.4000000E+1 1.1990000E-4 1.2044768E-4
4.3000000E+1 1.2010000E-4 1.2047802E-4
6.2000000E+1 1.2040000E-4 1.2050834E-4
8.1000000E+1 1.2060000E-4 1.2053864E-4
1.0000000E+2 1.2060000E-4 1.2056893E-4
1.1900000E+2 1.2040000E-4 1.2059920E-4
1.3800000E+2 1.2040000E-4 1.2062946E-4
1.5700000E+2 1.2050000E-4 1.2065970E-4
1.7600000E+2 1.2070000E-4 1.2068993E-4
1.9500000E+2 1.2090000E-4 1.2072014E-4
2.1400000E+2 1.2080000E-4 1.2075033E-4
2.3300000E+2 1.2060000E-4 1.2078052E-4
2.5200000E+2 1.2060000E-4 1.2081068E-4
2.7100000E+2 1.2080000E-4 1.2084083E-4
2.9000000E+2 1.2100000E-4 1.2087097E-4
3.0900000E+2 1.2120000E-4 1.2090109E-4
3.2800000E+2 1.2100000E-4 1.2093120E-4
3.4700000E+2 1.2070000E-4 1.2096129E-4
3.6600000E+2 1.2080000E-4 1.2099136E-4
3.8500000E+2 1.2100000E-4 1.2102142E-4
4.0400000E+2 1.2130000E-4 1.2105146E-4
4.2300000E+2 1.2130000E-4 1.2108149E-4
4.4200000E+2 1.2110000E-4 1.2111151E-4
4.6100000E+2 1.2110000E-4 1.2114150E-4
4.8000000E+2 1.2110000E-4 1.2117149E-4
4.9900000E+2 1.2140000E-4 1.2120145E-4
5.1800000E+2 1.2160000E-4 1.2123141E-4
5.3700000E+2 1.2150000E-4 1.2126134E-4
5.5600000E+2 1.2130000E-4 1.2129126E-4
5.7500000E+2 1.2130000E-4 1.2132117E-4
5.9400000E+2 1.2140000E-4 1.2135106E-4
6.1300000E+2 1.2160000E-4 1.2138094E-4
6.3200000E+2 1.2170000E-4 1.2141080E-4
6.5100000E+2 1.2150000E-4 1.2144064E-4
6.7000000E+2 1.2140000E-4 1.2147047E-4
6.8900000E+2 1.2140000E-4 1.2150028E-4
7.0800000E+2 1.2160000E-4 1.2153008E-4
7.2700000E+2 1.2190000E-4 1.2155986E-4
7.4600000E+2 1.2180000E-4 1.2158963E-4
7.6500000E+2 1.2160000E-4 1.2161938E-4
7.8400000E+2 1.2160000E-4 1.2164912E-4
8.0300000E+2 1.2170000E-4 1.2167884E-4
8.2200000E+2 1.2200000E-4 1.2170854E-4
8.4100000E+2 1.2220000E-4 1.2173823E-4
8.6000000E+2 1.2200000E-4 1.2176790E-4
8.7900000E+2 1.2170000E-4 1.2179756E-4
8.9800000E+2 1.2170000E-4 1.2182720E-4
9.1700000E+2 1.2200000E-4 1.2185683E-4
9.3600000E+2 1.2220000E-4 1.2188644E-4
9.5500000E+2 1.2240000E-4 1.2191604E-4
9.7400000E+2 1.2210000E-4 1.2194562E-4
9.9300000E+2 1.2180000E-4 1.2197518E-4
1.0120000E+3 1.2200000E-4 1.2200473E-4
1.0310000E+3 1.2220000E-4 1.2203426E-4
1.0500000E+3 1.2240000E-4 1.2206378E-4
1.0690000E+3 1.2240000E-4 1.2209328E-4
1.0880000E+3 1.2210000E-4 1.2212277E-4
1.1070000E+3 1.2200000E-4 1.2215224E-4
1.1260000E+3 1.2220000E-4 1.2218169E-4
1.1450000E+3 1.2250000E-4 1.2221113E-4
1.1640000E+3 1.2260000E-4 1.2224055E-4
1.1830000E+3 1.2250000E-4 1.2226996E-4
1.2020000E+3 1.2230000E-4 1.2229935E-4
1.2210000E+3 1.2230000E-4 1.2232873E-4
1.2400000E+3 1.2240000E-4 1.2235809E-4
1.2590000E+3 1.2280000E-4 1.2238743E-4
1.2780000E+3 1.2280000E-4 1.2241676E-4
1.2970000E+3 1.2260000E-4 1.2244607E-4
1.3160000E+3 1.2240000E-4 1.2247537E-4
1.3350000E+3 1.2260000E-4 1.2250465E-4
1.3550000E+3 1.2260000E-4 1.2253546E-4
1.3730000E+3 1.2290000E-4 1.2256317E-4
1.3920000E+3 1.2270000E-4 1.2259240E-4
1.4120000E+3 1.2240000E-4 1.2262315E-4
1.4300000E+3 1.2260000E-4 1.2265082E-4
1.4490000E+3 1.2280000E-4 1.2268000E-4
1.4680000E+3 1.2300000E-4 1.2270918E-4
1.4870000E+3 1.2300000E-4 1.2273833E-4
1.5060000E+3 1.2270000E-4 1.2276747E-4
1.5250000E+3 1.2270000E-4 1.2279659E-4
1.5440000E+3 1.2280000E-4 1.2282570E-4
1.5630000E+3 1.2310000E-4 1.2285479E-4
1.5820000E+3 1.2330000E-4 1.2288386E-4
1.6010000E+3 1.2290000E-4 1.2291292E-4
1.6200000E+3 1.2270000E-4 1.2294196E-4
1.6390000E+3 1.2280000E-4 1.2297099E-4
1.6580000E+3 1.2300000E-4 1.2300000E-4
1.6770000E+3 1.2320000E-4 1.2302899E-4
1.6960000E+3 1.2340000E-4 1.2305797E-4
1.7150000E+3 1.2300000E-4 1.2308693E-4
1.7340000E+3 1.2290000E-4 1.2311588E-4
1.7530000E+3 1.2300000E-4 1.2314481E-4
1.7720000E+3 1.2330000E-4 1.2317373E-4
1.7910000E+3 1.2350000E-4 1.2320262E-4
1.8100000E+3 1.2330000E-4 1.2323151E-4
1.8290000E+3 1.2310000E-4 1.2326037E-4
1.8480000E+3 1.2310000E-4 1.2328922E-4
1.8670000E+3 1.2320000E-4 1.2331806E-4
1.8860000E+3 1.2350000E-4 1.2334688E-4
1.9050000E+3 1.2360000E-4 1.2337568E-4
1.9240000E+3 1.2340000E-4 1.2340446E-4
1.9430000E+3 1.2330000E-4 1.2343323E-4
1.9620000E+3 1.2330000E-4 1.2346199E-4
1.9810000E+3 1.2350000E-4 1.2349072E-4
2.0000000E+3 1.2380000E-4 1.2351945E-4
2.0200000E+3 1.2350000E-4 1.2354966E-4
2.0380000E+3 1.2340000E-4 1.2357684E-4
2.0570000E+3 1.2340000E-4 1.2360551E-4
2.0760000E+3 1.2350000E-4 1.2363417E-4
2.0950000E+3 1.2380000E-4 1.2366281E-4
2.1140000E+3 1.2400000E-4 1.2369143E-4
2.1330000E+3 1.2380000E-4 1.2372004E-4
2.1520000E+3 1.2350000E-4 1.2374863E-4
2.1710000E+3 1.2360000E-4 1.2377721E-4
2.1900000E+3 1.2380000E-4 1.2380577E-4
2.2090000E+3 1.2400000E-4 1.2383431E-4
2.2280000E+3 1.2410000E-4 1.2386284E-4
2.2470000E+3 1.2380000E-4 1.2389135E-4
2.2660000E+3 1.2380000E-4 1.2391984E-4
