N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 5.793779300E-02 5.770132700E-02 5.801629400E-02 5.852856400E-02
1.016672606E+01 5.784799200E-02 5.756086000E-02 5.781076700E-02 5.820747200E-02
1.033324570E+01 5.771885100E-02 5.736069600E-02 5.752091500E-02 5.780572100E-02
1.049996187E+01 5.753483700E-02 5.707921100E-02 5.711917600E-02 5.726478900E-02
1.066670514E+01 5.727609000E-02 5.669061600E-02 5.657585500E-02 5.655149000E-02
1.083333839E+01 5.691895900E-02 5.616796200E-02 5.586524600E-02 5.564808900E-02
1.100000000E+01 5.643867600E-02 5.548951400E-02 5.497680100E-02 5.456365200E-02
1.116672606E+01 5.581536300E-02 5.464972400E-02 5.392959000E-02 5.333720100E-02
1.133324570E+01 5.504401600E-02 5.367275800E-02 5.278493500E-02 5.207613000E-02
1.149996187E+01 5.414710100E-02 5.262326600E-02 5.164794500E-02 5.091557400E-02
1.166670514E+01 5.318483000E-02 5.160586500E-02 5.065167100E-02 4.999658300E-02
1.183333839E+01 5.225546100E-02 5.074824700E-02 4.992565500E-02 4.942888300E-02
1.200000000E+01 5.148039100E-02 5.017045100E-02 4.956090600E-02 4.926202100E-02
1.216672606E+01 5.097504300E-02 4.995076000E-02 4.958457600E-02 4.947581200E-02
1.233324570E+01 5.081407800E-02 5.010125500E-02 4.995467000E-02 4.999289900E-02
1.249996187E+01 5.100462200E-02 5.056464300E-02 5.057787900E-02 5.070785200E-02
1.266670514E+01 5.148226500E-02 5.123631400E-02 5.134255200E-02 5.151828500E-02
1.283333839E+01 5.213533300E-02 5.200067500E-02 5.214911700E-02 5.234045300E-02
1.300000000E+01 5.284451200E-02 5.276104000E-02 5.291691800E-02 5.309252100E-02
