N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 325 1.800E-4 2.782273E-1 2.213780E+1 4.168020E-1 7.636010E+1
1.468000E+10 1.778E+16 325 1.800E-4 2.774772E-1 2.205590E+1 4.164500E-1 7.634750E+1
2.154000E+10 1.778E+16 325 1.800E-4 2.763902E-1 2.193760E+1 4.159460E-1 7.632930E+1
3.162000E+10 1.778E+16 325 1.800E-4 2.748242E-1 2.176830E+1 4.152290E-1 7.630320E+1
4.642000E+10 1.778E+16 325 1.800E-4 2.725870E-1 2.152840E+1 4.142230E-1 7.626620E+1
6.813000E+10 1.778E+16 325 1.800E-4 2.694286E-1 2.119330E+1 4.128380E-1 7.621420E+1
1.000000E+11 1.778E+16 325 1.800E-4 2.650428E-1 2.073430E+1 4.109710E-1 7.614170E+1
1.468000E+11 1.778E+16 325 1.800E-4 2.590892E-1 2.012110E+1 4.084460E-1 7.605520E+1
2.154000E+11 1.778E+16 325 1.800E-4 2.512465E-1 1.931620E+1 4.052240E-1 7.589070E+1
3.162000E+11 1.778E+16 325 1.800E-4 2.413037E-1 1.833720E+1 4.013530E-1 7.573630E+1
4.642000E+11 1.778E+16 325 1.800E-4 2.292680E-1 1.718280E+1 3.967100E-1 7.556830E+1
6.813000E+11 1.778E+16 325 1.800E-4 2.154350E-1 1.588010E+1 3.915400E-1 7.530440E+1
1.000000E+12 1.778E+16 325 1.800E-4 2.003555E-1 1.451010E+1 3.858170E-1 7.508450E+1
1.468000E+12 1.778E+16 325 1.800E-4 1.846821E-1 1.311130E+1 3.798230E-1 7.476560E+1
2.154000E+12 1.778E+16 325 1.800E-4 1.689736E-1 1.174270E+1 3.733950E-1 7.444600E+1
3.162000E+12 1.778E+16 325 1.800E-4 1.535804E-1 1.043940E+1 3.666990E-1 7.414680E+1
4.642000E+12 1.778E+16 325 1.800E-4 1.386650E-1 9.195700E+0 3.597210E-1 7.374180E+1
6.813000E+12 1.778E+16 325 1.800E-4 1.243067E-1 8.026900E+0 3.522700E-1 7.332260E+1
1.000000E+13 1.778E+16 325 1.800E-4 1.105918E-1 6.943100E+0 3.444260E-1 7.291160E+1
1.468000E+13 1.778E+16 325 1.800E-4 9.763802E-2 5.939800E+0 3.361970E-1 7.238000E+1
2.154000E+13 1.778E+16 325 1.800E-4 8.557093E-2 5.030200E+0 3.275810E-1 7.177960E+1
3.162000E+13 1.778E+16 325 1.800E-4 7.449154E-2 4.218300E+0 3.185740E-1 7.110250E+1
4.642000E+13 1.778E+16 325 1.800E-4 6.445994E-2 3.504200E+0 3.091680E-1 7.033390E+1
6.813000E+13 1.778E+16 325 1.800E-4 5.549118E-2 2.884200E+0 2.993400E-1 6.945370E+1
1.000000E+14 1.778E+16 325 1.800E-4 4.756409E-2 2.354300E+0 2.890530E-1 6.849620E+1
