N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.091691441E+00 1.095596664E+00 1.100157020E+00 1.103022288E+00
1.600000000E+01 1.262906627E+00 1.261441789E+00 1.260346151E+00 1.259513298E+00
1.700000000E+01 1.330539351E+00 1.329468645E+00 1.327469332E+00 1.327714389E+00
1.549996187E+01 1.228378977E+00 1.226337335E+00 1.226602971E+00 1.226345682E+00
1.649996187E+01 1.292158075E+00 1.291376223E+00 1.290868749E+00 1.290602348E+00
1.674996808E+01 1.310933082E+00 1.308499765E+00 1.308258873E+00 1.308348736E+00
1.624993176E+01 1.277057258E+00 1.275822062E+00 1.275364762E+00 1.274968407E+00
1.574996808E+01 1.247912776E+00 1.246112982E+00 1.245159698E+00 1.245184272E+00
1.524993176E+01 1.190215882E+00 1.190073730E+00 1.190880001E+00 1.191498656E+00
