N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.204795293E+00 1.204225484E+00 1.203485665E+00 1.202843969E+00
1.600000000E+01 1.257715906E+00 1.256271303E+00 1.255157971E+00 1.253261913E+00
1.700000000E+01 1.329864987E+00 1.328194060E+00 1.326800202E+00 1.326989122E+00
1.549996187E+01 1.232514542E+00 1.229929150E+00 1.229341581E+00 1.228791994E+00
1.649996187E+01 1.289237867E+00 1.287615417E+00 1.286932874E+00 1.286405420E+00
1.674996808E+01 1.308568143E+00 1.306061060E+00 1.305906460E+00 1.305630824E+00
1.624993176E+01 1.272245399E+00 1.271033774E+00 1.270116570E+00 1.269159134E+00
1.574996808E+01 1.244638025E+00 1.243153246E+00 1.240957190E+00 1.240626991E+00
1.524993176E+01 1.220527889E+00 1.218560216E+00 1.217632632E+00 1.217043784E+00
