N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.198099598E+00 1.197911576E+00 1.197520865E+00 1.195963758E+00
1.600000000E+01 1.258029921E+00 1.256635219E+00 1.255792331E+00 1.254022228E+00
1.700000000E+01 1.328555947E+00 1.326821117E+00 1.325404945E+00 1.325620362E+00
1.549996187E+01 1.232739617E+00 1.230366646E+00 1.229990255E+00 1.229386595E+00
1.649996187E+01 1.288720819E+00 1.287083213E+00 1.286536344E+00 1.286057184E+00
1.674996808E+01 1.307712287E+00 1.304997638E+00 1.304979949E+00 1.304745738E+00
1.624993176E+01 1.272066860E+00 1.271074526E+00 1.270181831E+00 1.269543641E+00
1.574996808E+01 1.245060028E+00 1.243730107E+00 1.241897428E+00 1.241487347E+00
1.524993176E+01 1.218872809E+00 1.217504359E+00 1.216792414E+00 1.216291966E+00
