T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.317326891E+00 1.243050725E+00 7.427616600E-02 1.300456798E+00 1.241267181E+00 5.918961700E-02 1.687009300E-02 1.783544000E-03
295 1.316704408E+00 1.050880826E+00 2.658235820E-01 1.301473115E+00 1.048485054E+00 2.529880610E-01 1.523129300E-02 2.395772000E-03
300 1.317334476E+00 1.248179842E+00 6.915463400E-02 1.303632835E+00 1.246339763E+00 5.729307200E-02 1.370164100E-02 1.840079000E-03
305 1.319180171E+00 1.064036528E+00 2.551436430E-01 1.306845161E+00 1.061044302E+00 2.458008590E-01 1.233501000E-02 2.992226000E-03
310 1.321727917E+00 1.253046919E+00 6.868099800E-02 1.310454960E+00 1.250799692E+00 5.965526800E-02 1.127295700E-02 2.247227000E-03
315 1.325018412E+00 1.079456874E+00 2.455615380E-01 1.314443085E+00 1.075687806E+00 2.387552790E-01 1.057532700E-02 3.769068000E-03
320 1.328889044E+00 1.255421795E+00 7.346724900E-02 1.318601252E+00 1.252244600E+00 6.635665200E-02 1.028779200E-02 3.177195000E-03
325 1.332955363E+00 1.095445108E+00 2.375102550E-01 1.322507539E+00 1.090860841E+00 2.316466980E-01 1.044782400E-02 4.584267000E-03
330 1.336541274E+00 1.254530870E+00 8.201040400E-02 1.325468760E+00 1.250012018E+00 7.545674200E-02 1.107251400E-02 4.518852000E-03
335 1.340380780E+00 1.111860739E+00 2.285200410E-01 1.328205206E+00 1.106279919E+00 2.219252870E-01 1.217557400E-02 5.580820000E-03
340 1.343508794E+00 1.247834262E+00 9.567453200E-02 1.329770745E+00 1.241589054E+00 8.818169100E-02 1.373804900E-02 6.245208000E-03
