N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 295 1.500E-4 1.237391852E+00 1.252809881E+00
1.468000E+10 1.000E+16 295 1.500E-4 1.241816924E+00 1.252817468E+00
2.154000E+10 1.000E+16 295 1.500E-4 1.244664322E+00 1.252828485E+00
3.162000E+10 1.000E+16 295 1.500E-4 1.245284987E+00 1.252844521E+00
4.642000E+10 1.000E+16 295 1.500E-4 1.249319351E+00 1.252867765E+00
6.813000E+10 1.000E+16 295 1.500E-4 1.252274770E+00 1.252901342E+00
1.000000E+11 1.000E+16 295 1.500E-4 1.252524315E+00 1.252949491E+00
1.468000E+11 1.000E+16 295 1.500E-4 1.252729990E+00 1.253017829E+00
2.154000E+11 1.000E+16 295 1.500E-4 1.252919162E+00 1.253113436E+00
3.162000E+11 1.000E+16 295 1.500E-4 1.253113901E+00 1.253244510E+00
4.642000E+11 1.000E+16 295 1.500E-4 1.253331941E+00 1.253419325E+00
6.813000E+11 1.000E+16 295 1.500E-4 1.253585957E+00 1.253644090E+00
1.000000E+12 1.000E+16 295 1.500E-4 1.256968831E+00 1.258362164E+00
1.468000E+12 1.000E+16 295 1.500E-4 1.266061885E+00 1.266089628E+00
2.154000E+12 1.000E+16 295 1.500E-4 1.271898570E+00 1.271917866E+00
3.162000E+12 1.000E+16 295 1.500E-4 1.272320537E+00 1.272333156E+00
4.642000E+12 1.000E+16 295 1.500E-4 1.272707071E+00 1.272718930E+00
6.813000E+12 1.000E+16 295 1.500E-4 1.282799307E+00 1.283278945E+00
1.000000E+13 1.000E+16 295 1.500E-4 1.285808702E+00 1.285818052E+00
