N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.122527000E-03 1.812397000E-03 1.584837000E-03 1.408664000E-03
1.600000000E+01 1.180344300E-02 1.132177000E-02 1.101598000E-02 1.080701200E-02
1.700000000E+01 3.635410800E-02 3.651485800E-02 3.716966500E-02 3.760557200E-02
1.549996187E+01 6.506608000E-03 5.976540000E-03 5.620032000E-03 5.354050000E-03
1.649996187E+01 2.000454300E-02 1.994408300E-02 2.004411500E-02 2.017816800E-02
1.674996808E+01 2.694637400E-02 2.678507500E-02 2.707500200E-02 2.742857200E-02
1.624993176E+01 1.541564900E-02 1.509686200E-02 1.494860300E-02 1.489341800E-02
1.574996808E+01 8.879759000E-03 8.319749000E-03 7.938894000E-03 8.233253000E-03
1.524993176E+01 4.423326000E-03 4.001321000E-03 3.705064000E-03 3.488674000E-03
