N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 320 3.800E-4 2.889779E-1 2.402330E+1 4.309770E-1 7.715710E+1
1.468000E+10 1.778E+16 320 3.800E-4 2.879482E-1 2.391340E+1 4.306150E-1 7.714340E+1
2.154000E+10 1.778E+16 320 3.800E-4 2.864759E-1 2.375660E+1 4.300990E-1 7.712380E+1
3.162000E+10 1.778E+16 320 3.800E-4 2.843944E-1 2.353580E+1 4.293410E-1 7.710190E+1
4.642000E+10 1.778E+16 320 3.800E-4 2.814981E-1 2.323000E+1 4.282960E-1 7.707080E+1
6.813000E+10 1.778E+16 320 3.800E-4 2.775535E-1 2.280280E+1 4.269000E-1 7.697970E+1
1.000000E+11 1.778E+16 320 3.800E-4 2.723302E-1 2.226080E+1 4.250930E-1 7.691680E+1
1.468000E+11 1.778E+16 320 3.800E-4 2.656528E-1 2.157710E+1 4.228390E-1 7.683590E+1
2.154000E+11 1.778E+16 320 3.800E-4 2.574612E-1 2.074990E+1 4.201280E-1 7.673340E+1
3.162000E+11 1.778E+16 320 3.800E-4 2.478470E-1 1.977990E+1 4.168380E-1 7.658320E+1
4.642000E+11 1.778E+16 320 3.800E-4 2.370296E-1 1.871780E+1 4.132000E-1 7.644580E+1
6.813000E+11 1.778E+16 320 3.800E-4 2.252697E-1 1.758230E+1 4.092030E-1 7.629480E+1
1.000000E+12 1.778E+16 320 3.800E-4 2.127737E-1 1.638090E+1 4.047520E-1 7.608390E+1
1.468000E+12 1.778E+16 320 3.800E-4 1.996578E-1 1.515170E+1 4.000220E-1 7.588450E+1
2.154000E+12 1.778E+16 320 3.800E-4 1.859910E-1 1.388150E+1 3.947180E-1 7.563440E+1
3.162000E+12 1.778E+16 320 3.800E-4 1.718681E-1 1.260210E+1 3.890630E-1 7.538560E+1
4.642000E+12 1.778E+16 320 3.800E-4 1.574524E-1 1.131210E+1 3.828590E-1 7.506130E+1
6.813000E+12 1.778E+16 320 3.800E-4 1.429690E-1 1.005140E+1 3.761800E-1 7.475640E+1
1.000000E+13 1.778E+16 320 3.800E-4 1.286719E-1 8.825300E+0 3.690850E-1 7.433250E+1
1.468000E+13 1.778E+16 320 3.800E-4 1.148100E-1 7.663700E+0 3.614760E-1 7.386560E+1
2.154000E+13 1.778E+16 320 3.800E-4 1.016041E-1 6.588400E+0 3.533810E-1 7.339890E+1
3.162000E+13 1.778E+16 320 3.800E-4 8.923222E-2 5.599600E+0 3.448450E-1 7.279040E+1
4.642000E+13 1.778E+16 320 3.800E-4 7.782219E-2 4.709700E+0 3.358510E-1 7.207780E+1
6.813000E+13 1.778E+16 320 3.800E-4 6.745049E-2 3.920700E+0 3.263660E-1 7.124160E+1
1.000000E+14 1.778E+16 320 3.800E-4 5.814594E-2 3.230600E+0 3.163330E-1 7.025540E+1
