N x
1.5131139E+0 1.3098773E+21
1.5008195E+0 1.2575220E+21
1.4873867E+0 1.2104280E+21
1.4738594E+0 1.2455300E+21
1.4609524E+0 1.2519332E+21
1.4473157E+0 1.2479711E+21
1.4340840E+0 1.2337707E+21
1.4198741E+0 1.1998985E+21
1.4055944E+0 1.2323854E+21
1.3918598E+0 1.2319875E+21
1.3772804E+0 1.2320510E+21
1.3632621E+0 1.2444379E+21
1.3486643E+0 1.2232360E+21
1.3338387E+0 1.2170311E+21
1.3187619E+0 1.2223785E+21
1.3037301E+0 1.2305225E+21
1.2885049E+0 1.2173565E+21
1.2727808E+0 1.2344253E+21
1.2576193E+0 1.2321884E+21
1.2414466E+0 1.2240680E+21
1.2256845E+0 1.2346683E+21
1.2093662E+0 1.2113099E+21
1.1925449E+0 1.2189248E+21
1.1759796E+0 1.2272596E+21
1.1589070E+0 1.2220244E+21
1.1417055E+0 1.2164397E+21
1.1239503E+0 1.2084238E+21
1.1059660E+0 1.2186637E+21
1.0879378E+0 1.2296191E+21
1.0696798E+0 1.2260752E+21
1.0509208E+0 1.2089019E+21
1.0314630E+0 1.2076912E+21
1.0119561E+0 1.2229574E+21
9.9223986E-1 1.2070329E+21
9.7140718E-1 1.2086239E+21
9.5090621E-1 1.2112150E+21
9.2923969E-1 1.1916411E+21
9.0706154E-1 1.1994682E+21
8.8462196E-1 1.1965459E+21
8.6118093E-1 1.1998165E+21
8.3764497E-1 1.2139189E+21
