N x
1.6145916E+0 1.1109628E+21
1.6010050E+0 1.1288751E+21
1.5877389E+0 1.1379471E+21
1.5741383E+0 1.1398582E+21
1.5606896E+0 1.1569361E+21
1.5472575E+0 1.1602186E+21
1.5336505E+0 1.1530628E+21
1.5198086E+0 1.1447692E+21
1.5057511E+0 1.1435690E+21
1.4916206E+0 1.1489111E+21
1.4774284E+0 1.1691302E+21
1.4635236E+0 1.1554713E+21
1.4487176E+0 1.1256794E+21
1.4337594E+0 1.1363941E+21
1.4189293E+0 1.1512304E+21
1.4040458E+0 1.1367889E+21
1.3885127E+0 1.1362407E+21
1.3732846E+0 1.1516883E+21
1.3578217E+0 1.1293463E+21
1.3416241E+0 1.1353555E+21
1.3259635E+0 1.1471617E+21
1.3097079E+0 1.0604592E+21
1.2909842E+0 1.0664143E+21
1.2744830E+0 1.1332204E+21
1.2573697E+0 1.1247021E+21
1.2401598E+0 1.1338849E+21
1.2228521E+0 1.1274904E+21
1.2049479E+0 1.1182607E+21
1.1868276E+0 1.1268328E+21
1.1686541E+0 1.1245443E+21
1.1498857E+0 1.1047107E+21
1.1304336E+0 1.1037788E+21
1.1109864E+0 1.1152740E+21
1.0912562E+0 1.1016229E+21
1.0705943E+0 1.1028487E+21
1.0501521E+0 1.0965504E+21
1.0284192E+0 1.0874324E+21
1.0067527E+0 1.0922931E+21
9.8426356E-1 1.0835974E+21
9.6123181E-1 1.0886899E+21
9.3787493E-1 1.0942240E+21
