N x
1.5064567E+0 1.7435633E+21
1.4971888E+0 1.9384287E+21
1.4897428E+0 1.6832239E+21
1.4778035E+0 1.2287289E+21
1.4629868E+0 1.2295303E+21
1.4508451E+0 1.2991508E+21
1.4372229E+0 1.1837265E+21
1.4223026E+0 1.1076021E+21
1.4064021E+0 1.0549681E+21
1.3895788E+0 1.1885789E+21
1.3770602E+0 1.3403823E+21
1.3632707E+0 1.3162637E+21
1.3500169E+0 1.1010618E+21
1.3305426E+0 1.0507276E+21
1.3153550E+0 1.2057792E+21
1.2999372E+0 1.2790161E+21
1.2861811E+0 1.2171060E+21
1.2688890E+0 1.0601644E+21
1.2500789E+0 1.1100821E+21
1.2339498E+0 1.1698216E+21
1.2164358E+0 1.2208337E+21
1.2012985E+0 1.2743886E+21
1.1847124E+0 1.1992448E+21
1.1671215E+0 1.2197918E+21
1.1506352E+0 1.1606805E+21
1.1307244E+0 1.1384819E+21
1.1129671E+0 1.2408913E+21
1.0955861E+0 1.1583592E+21
1.0746596E+0 1.1707754E+21
1.0570691E+0 1.2574324E+21
1.0381202E+0 1.2592578E+21
1.0199545E+0 1.1978301E+21
9.9832480E-1 1.2352460E+21
9.8067372E-1 1.2797587E+21
9.5958297E-1 1.2187918E+21
9.3918777E-1 1.1830986E+21
9.1583258E-1 1.1926151E+21
8.9480625E-1 1.2045510E+21
8.7072408E-1 1.2408529E+21
8.4996882E-1 1.2554431E+21
8.2512930E-1 1.1665059E+21
