T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.188164976E+00 1.191098350E+00 1.193542930E+00 1.199397510E+00 1.203540919E+00 1.203437919E+00 1.202503391E+00 1.206726793E+00 1.218024923E+00
295 1.188267134E+00 1.192474563E+00 1.195691853E+00 1.201183887E+00 1.205974925E+00 1.206124253E+00 1.204822024E+00 1.208242763E+00 1.218936645E+00
300 1.187599348E+00 1.193899255E+00 1.197356729E+00 1.203304970E+00 1.208221952E+00 1.208365132E+00 1.206101480E+00 1.208330031E+00 1.209890123E+00
305 1.183490357E+00 1.194708904E+00 1.199410500E+00 1.205300044E+00 1.209819247E+00 1.209581723E+00 1.206990861E+00 1.207721207E+00 1.214998519E+00
310 1.170783214E+00 1.193726148E+00 1.200678796E+00 1.206794265E+00 1.210938875E+00 1.210438554E+00 1.207130345E+00 1.206670518E+00 1.211123446E+00
315 1.137660528E+00 1.188196568E+00 1.200598402E+00 1.206875940E+00 1.211773543E+00 1.210477729E+00 1.205402259E+00 1.202999059E+00 1.205771867E+00
320 1.064723884E+00 1.172657942E+00 1.198492425E+00 1.207485895E+00 1.211043640E+00 1.208860770E+00 1.203195253E+00 1.198657548E+00 1.197962470E+00
325 1.010850109E+00 1.135331760E+00 1.191529460E+00 1.205919220E+00 1.209711857E+00 1.206791360E+00 1.199659234E+00 1.192909382E+00 1.189435814E+00
330 1.012312777E+00 1.058964842E+00 1.174099555E+00 1.201443896E+00 1.207241150E+00 1.203545434E+00 1.193996398E+00 1.184948526E+00 1.179862021E+00
335 1.015763487E+00 1.007971692E+00 1.136467438E+00 1.192802905E+00 1.202511775E+00 1.198346854E+00 1.188195424E+00 1.176993006E+00 1.168137609E+00
340 1.021879531E+00 1.009076255E+00 1.063671312E+00 1.174636949E+00 1.196213811E+00 1.192649961E+00 1.181467938E+00 1.168172702E+00 1.151907545E+00
